City,Customer type,Unit_price_processed,gross_income_processed,Rating_processed
Yangon,Member,4.326646051,3.301063922,2.312535424
Naypyitaw,Normal,2.789937361,1.572773928,2.360854001
Yangon,Normal,3.857144344,2.845810141,2.128231706
Yangon,Member,4.081259323,3.189982401,2.240709689
Yangon,Member,4.469465004,3.440690494,1.840549633
Naypyitaw,Member,4.458871928,3.430319195,1.62924054
Yangon,Member,4.246206912,3.075097829,1.916922612
Naypyitaw,Member,4.31160417,3.631779862,2.197224577
Yangon,Member,3.617920365,1.531692564,2.104134154
Mandalay,Member,4.022490458,2.222025585,1.931521412
Mandalay,Member,2.739548868,1.359950386,1.704748092
Mandalay,Member,3.27752202,1.808616586,2.054123734
Yangon,Member,3.870158801,2.544550399,2.091864062
Yangon,Member,3.788498519,3.117728643,2.219203484
Yangon,Member,4.281930018,3.602504238,1.902107526
Mandalay,Member,4.550925171,3.371287851,1.704748092
Yangon,Member,4.247494742,3.223883267,1.722766598
Yangon,Member,4.298780886,3.126014644,2.066862759
Yangon,Member,4.019441402,2.21925783,2.261763098
Mandalay,Member,3.7208625,1.615419984,1.686398954
Naypyitaw,Member,4.466367783,3.113959655,1.757857918
Mandalay,Member,4.488411625,2.653030675,1.808288771
Mandalay,Member,3.532225644,1.463255402,1.686398954
Yangon,Member,3.571221411,2.265921109,2.388762789
Yangon,Member,4.495690085,2.659874848,1.945910149
Yangon,Member,3.981362484,3.09267748,2.251291799
Mandalay,Member,3.541538866,0.984323142,2.041220329
Yangon,Member,4.484921613,2.279009356,2.163323026
Mandalay,Member,4.492673155,3.139399623,2.360854001
Yangon,Member,3.253856794,2.501476935,2.128231706
Mandalay,Member,4.555244377,3.199998769,1.757857918
Mandalay,Member,4.370333536,3.587165061,1.704748092
Mandalay,Member,4.440059666,3.54130709,1.808288771
Yangon,Member,4.580672554,2.366310784,1.808288771
Naypyitaw,Member,4.609361391,3.038983316,2.140066163
Naypyitaw,Member,4.235844124,1.482967248,2.054123734
Yangon,Member,4.152927886,2.812710472,2.079441542
Yangon,Member,4.125197026,3.34624829,1.740466175
Naypyitaw,Member,4.023922098,3.134101943,2.151762203
Mandalay,Member,3.437850699,2.568634865,2.163323026
Mandalay,Member,4.474149924,1.674476309,2.186051277
Naypyitaw,Member,4.044979233,1.888734928,1.987874348
Mandalay,Member,4.25020806,3.078969872,1.887069649
Naypyitaw,Member,4.602165677,3.700808025,2.151762203
Naypyitaw,Member,2.795450391,0.930982281,2.104134154
Mandalay,Member,4.55345575,2.985277816,2.351375257
Mandalay,Member,4.055083848,3.277540881,2.240709689
Mandalay,Member,3.044998515,2.303034992,1.62924054
Mandalay,Member,2.992226134,1.898968276,2.208274414
Naypyitaw,Member,4.426402307,3.745141633,2.186051277
Naypyitaw,Member,4.526126979,3.496204485,2.351375257
Yangon,Member,3.819688394,2.497123387,2.251291799
Mandalay,Member,2.937573359,1.520388096,2.014903021
Naypyitaw,Member,2.799108932,0.571826645,1.960094784
Mandalay,Member,2.842581094,0.961646434,2.014903021
Naypyitaw,Member,4.465678207,3.566485806,2.219203484
Yangon,Member,3.814189645,1.692675511,1.916922612
Yangon,Member,4.506454213,3.606584211,2.028148247
Yangon,Member,4.295242505,3.615636492,1.85629799
Naypyitaw,Member,3.453473526,2.320719663,2.332143895
Naypyitaw,Member,3.248046202,1.5499002,2.397895273
Naypyitaw,Member,4.038303171,2.87463751,2.079441542
Mandalay,Member,4.02660091,3.24965718,2.397895273
Yangon,Member,2.821973947,2.186612917,2.261763098
Mandalay,Member,4.340423085,2.781796203,2.151762203
Yangon,Member,2.825536897,2.189976149,1.916922612
Naypyitaw,Member,3.540089381,1.469485952,2.041220329
Mandalay,Member,4.591172676,3.410586499,2.388762789
Yangon,Member,4.379147494,3.698458429,2.00148
Yangon,Member,2.961658293,0.650500606,1.667706821
Naypyitaw,Member,4.505128832,3.822973189,2.360854001
Naypyitaw,Member,4.145037677,3.467609147,1.931521412
Mandalay,Member,3.902376628,2.113601393,1.609437912
Naypyitaw,Member,4.342635907,3.168550483,2.272125886
Yangon,Member,4.326381781,3.543897034,2.341805806
Naypyitaw,Member,3.753027274,3.083056102,1.85629799
Naypyitaw,Member,3.912822686,3.138446376,2.261763098
Yangon,Member,3.044998515,2.303034992,1.902107526
Naypyitaw,Member,4.373364224,3.692746966,2.028148247
Naypyitaw,Member,3.062455906,1.807468763,1.945910149
Naypyitaw,Member,4.607068383,3.426117611,1.871802177
Mandalay,Member,4.58169683,2.740969048,2.00148
Naypyitaw,Member,3.008154794,2.163323026,2.028148247
Naypyitaw,Member,4.398883752,2.837439695,2.2300144
Naypyitaw,Member,3.910221383,2.582297996,2.028148247
Naypyitaw,Member,4.43153083,3.403561252,1.609437912
Naypyitaw,Member,4.350535968,3.00221124,2.388762789
Yangon,Member,3.919594271,2.905971666,2.116255515
Yangon,Member,3.772071045,1.138954168,1.902107526
Mandalay,Member,4.356580613,3.182087351,1.960094784
Naypyitaw,Member,3.879086505,2.349086927,2.091864062
Naypyitaw,Member,3.825593277,3.154017253,2.219203484
Yangon,Member,3.134624272,2.162518104,1.808288771
Mandalay,Member,4.179910451,3.399929912,2.261763098
Naypyitaw,Member,4.508108473,1.702472778,2.028148247
Yangon,Member,4.5865988,1.767808248,2.104134154
Mandalay,Member,4.487174628,3.805217001,1.808288771
Naypyitaw,Member,2.598979106,1.554981727,1.62924054
Yangon,Member,3.984343667,2.187454786,2.332143895
Mandalay,Member,4.427238977,3.250762014,2.128231706
Naypyitaw,Member,3.90620612,1.234162475,1.62924054
Naypyitaw,Member,4.376385755,3.593125426,2.104134154
Naypyitaw,Member,3.180966252,2.43198923,1.774952351
Yangon,Member,4.081934542,2.916580835,2.388762789
Mandalay,Member,3.445214267,2.452942875,2.197224577
Yangon,Member,4.496136265,3.814079361,2.116255515
Naypyitaw,Member,3.345684672,2.220724067,2.186051277
Yangon,Member,4.145196092,2.977517385,2.128231706
Naypyitaw,Member,3.55477647,2.790612808,1.648658626
Naypyitaw,Member,4.418479097,3.737312412,2.32238772
Mandalay,Member,2.861629289,0.97418221,1.722766598
Naypyitaw,Member,4.597238816,2.755665072,2.174751721
Mandalay,Member,4.30190059,3.276918292,2.240709689
Yangon,Member,4.078723181,3.300695414,1.667706821
Naypyitaw,Member,4.404154987,3.620480156,2.351375257
Naypyitaw,Member,3.332918541,1.619982126,2.091864062
Mandalay,Member,3.132882112,1.869491818,1.840549633
Mandalay,Member,3.958142941,1.272005215,1.824549292
Yangon,Member,2.481567749,1.86872051,1.945910149
Mandalay,Member,3.997099178,1.847509484,1.62924054
Yangon,Member,4.610754564,3.709270144,1.824549292
Naypyitaw,Member,4.062509839,3.044141413,2.014903021
Mandalay,Member,4.614724399,3.828250016,1.648658626
Naypyitaw,Member,4.173001695,3.279556916,1.722766598
Mandalay,Member,4.051263073,3.160738108,2.116255515
Yangon,Member,4.550608398,3.520209292,1.704748092
Yangon,Member,3.504054767,2.20414502,2.302585093
Naypyitaw,Member,3.488292089,2.726446611,1.931521412
Naypyitaw,Member,4.241902127,3.346952367,2.251291799
Mandalay,Member,4.513931706,3.728724972,2.104134154
Mandalay,Normal,3.704260556,2.699143992,2.140066163
Yangon,Member,4.533996367,3.354769425,2.2300144
Mandalay,Normal,3.579064588,2.07543352,2.128231706
Mandalay,Member,4.482437421,3.304502911,2.282382386
Naypyitaw,Normal,4.410371108,3.234355396,1.840549633
Naypyitaw,Normal,4.513274171,2.676421926,1.974081026
Yangon,Normal,3.307252935,2.02518333,2.282382386
Yangon,Member,3.567276632,2.427100968,2.379546134
Mandalay,Normal,3.968592357,3.294168809,2.219203484
Yangon,Normal,4.297285406,3.401197382,2.32238772
Naypyitaw,Member,4.508659286,3.826465117,1.85629799
Naypyitaw,Member,4.516338972,3.834061464,2.208274414
Naypyitaw,Member,4.242764567,3.563882964,2.312535424
Naypyitaw,Member,3.447126314,0.924457295,2.240709689
Yangon,Normal,4.368814741,3.193968189,2.197224577
Naypyitaw,Normal,3.855664272,2.699883612,2.351375257
Yangon,Member,3.438493166,2.77695418,2.32238772
Naypyitaw,Normal,4.206779992,2.655211854,1.887069649
Mandalay,Member,4.288539792,3.392627431,1.974081026
Yangon,Normal,3.510350696,2.637913819,1.774952351
Mandalay,Member,4.527640983,2.960519518,1.757857918
Naypyitaw,Member,3.571221411,2.57230684,2.116255515
Yangon,Normal,4.433669868,3.649566737,2.128231706
Naypyitaw,Normal,2.86105737,1.782382307,2.388762789
Naypyitaw,Normal,4.406353327,3.508196554,2.332143895
Yangon,Member,4.535712921,3.18107011,2.302585093
Mandalay,Member,4.292785501,1.527902424,1.960094784
Mandalay,Normal,3.937300813,2.607861474,2.370243741
Mandalay,Member,4.587209861,3.801069098,1.945910149
Mandalay,Normal,4.547435135,3.367881865,2.397895273
Naypyitaw,Normal,3.788272198,2.905369833,2.2300144
Yangon,Normal,4.16960663,1.431387222,1.945910149
Yangon,Normal,3.845669505,2.834770954,2.079441542
Naypyitaw,Normal,4.348986781,2.156402583,2.014903021
Mandalay,Normal,3.711130063,3.042138646,1.931521412
Mandalay,Member,3.77436884,2.891926105,1.887069649
Naypyitaw,Normal,4.57037168,3.887525374,1.757857918
Yangon,Normal,4.604970166,3.921775297,2.272125886
Yangon,Normal,3.956613889,2.796305249,2.014903021
Yangon,Member,4.255896358,3.232068419,2.251291799
Yangon,Normal,4.262820712,2.917905858,1.871802177
Mandalay,Member,4.395066248,3.045117499,2.341805806
Naypyitaw,Normal,3.084200922,2.234306252,1.987874348
Mandalay,Member,3.986944932,2.82535905,2.379546134
Mandalay,Normal,3.034472102,2.187847416,2.272125886
Yangon,Member,3.550766152,2.786738145,2.282382386
Yangon,Member,3.142858338,2.289297199,2.360854001
Naypyitaw,Normal,3.157425863,2.183632624,1.757857918
Yangon,Normal,4.315886832,3.142599349,1.686398954
Naypyitaw,Member,4.475061501,2.640484882,2.388762789
Naypyitaw,Normal,4.178379291,3.156617369,1.902107526
Naypyitaw,Member,3.67554089,2.79654936,2.163323026
Yangon,Member,2.803360381,2.1690537,2.197224577
Naypyitaw,Normal,3.56416621,2.689478816,1.902107526
Yangon,Normal,2.59076704,1.671285316,2.041220329
Mandalay,Member,2.948640666,1.311570815,2.197224577
Mandalay,Member,4.55902153,3.658317149,2.140066163
Mandalay,Member,3.860097933,2.331561201,2.079441542
Yangon,Normal,4.318421012,1.548306912,2.388762789
Naypyitaw,Normal,4.260000234,2.705513653,1.931521412
Mandalay,Normal,4.357221516,2.530198639,2.104134154
Mandalay,Normal,4.311067546,2.122501031,1.722766598
Naypyitaw,Normal,4.48638665,3.701548857,2.32238772
Mandalay,Normal,3.279029748,1.809926773,1.902107526
Yangon,Normal,3.517794529,2.216754836,2.388762789
Naypyitaw,Member,4.321347324,1.550642866,1.791759469
Naypyitaw,Member,3.799973502,1.680827909,1.774952351
Yangon,Normal,3.269188639,0.817353984,1.960094784
Naypyitaw,Normal,3.749504076,2.2300144,2.219203484
Naypyitaw,Member,4.282068168,2.936380279,1.871802177
Naypyitaw,Member,3.003204288,1.90880149,2.054123734
Mandalay,Member,4.068855799,2.525568632,2.028148247
Naypyitaw,Normal,4.133725519,3.113226379,2.379546134
Mandalay,Member,3.292126287,2.635479508,2.272125886
Mandalay,Member,2.932259851,1.694238514,1.85629799
Yangon,Normal,3.17930305,2.430406464,2.186051277
Naypyitaw,Member,4.214347355,3.43374524,2.370243741
Naypyitaw,Member,3.385406696,2.725562626,2.174751721
Mandalay,Normal,3.445852022,1.714788428,1.808288771
Mandalay,Normal,4.61244367,3.825996598,2.014903021
Yangon,Normal,3.304319307,2.549718571,1.931521412
Naypyitaw,Normal,4.546056921,3.760432379,2.282382386
Mandalay,Normal,4.536462988,3.181796817,1.774952351
Mandalay,Normal,3.859044081,2.074805813,1.686398954
Mandalay,Member,3.421326753,2.430406464,2.014903021
Yangon,Normal,2.959068289,0.649195293,2.2300144
Mandalay,Normal,3.249211025,1.973038816,2.251291799
Yangon,Member,4.560591143,2.721032235,1.871802177
Mandalay,Normal,4.562993107,3.662227423,2.272125886
Mandalay,Normal,4.066287964,2.26186726,2.186051277
Mandalay,Normal,3.836221292,2.681363936,1.960094784
Mandalay,Normal,4.144403762,3.123597645,1.85629799
Naypyitaw,Normal,2.550226116,1.37434829,2.341805806
Naypyitaw,Member,2.605648267,0.486737828,2.219203484
Yangon,Normal,3.789855371,1.672412712,1.974081026
Naypyitaw,Member,4.479153345,2.273774011,2.370243741
Mandalay,Member,4.253767036,3.472478744,1.609437912
Naypyitaw,Member,3.639163862,2.129659258,2.370243741
Mandalay,Member,4.518522379,3.339676525,1.840549633
Yangon,Normal,4.165424144,3.272151154,2.128231706
Mandalay,Normal,4.411221293,2.212332104,2.014903021
Mandalay,Member,2.450142657,0.951078557,2.272125886
Mandalay,Normal,4.44370952,3.659463517,2.197224577
Mandalay,Member,4.315085229,2.757728859,2.041220329
Yangon,Member,3.969159197,3.294725137,2.014903021
Yangon,Normal,4.544783036,2.333502196,1.62924054
Naypyitaw,Normal,2.912893995,1.677563741,1.774952351
Naypyitaw,Member,3.811539467,2.489479512,2.261763098
Mandalay,Member,2.654649424,1.459777138,1.667706821
Yangon,Normal,4.507447097,1.701925932,1.774952351
Yangon,Normal,3.255786179,2.503319423,1.887069649
Yangon,Normal,4.107096246,1.942619025,1.916922612
Naypyitaw,Member,4.545420182,2.33408376,1.945910149
Yangon,Member,4.153399325,2.604909442,1.648658626
Mandalay,Normal,4.552507533,3.651904218,2.2300144
Yangon,Member,3.883417748,2.997530655,1.902107526
Mandalay,Member,4.411585437,2.580974119,1.757857918
Yangon,Member,2.941276088,1.702017094,2.054123734
Yangon,Member,4.365897253,2.806023498,2.282382386
Mandalay,Normal,4.304875575,3.279820395,1.648658626
Mandalay,Member,3.861781789,3.088653238,2.00148
Naypyitaw,Member,3.588782838,2.922892727,2.240709689
Naypyitaw,Normal,2.733717948,0.891588119,2.104134154
Yangon,Normal,3.208825489,1.749199855,1.824549292
Yangon,Member,4.092676505,3.201119103,2.292534757
Mandalay,Member,3.515121128,2.018097911,2.302585093
Yangon,Member,4.209902903,1.462676531,2.370243741
Yangon,Member,3.292497965,2.171678823,2.272125886
Yangon,Member,3.504054767,2.008214032,2.014903021
Naypyitaw,Member,4.203796696,2.652396537,2.066862759
Yangon,Normal,4.331522503,3.548956249,1.974081026
Naypyitaw,Normal,2.859339649,1.456286733,1.887069649
Mandalay,Member,3.671224519,2.158714723,1.902107526
Yangon,Member,3.145874932,2.494856981,1.648658626
Mandalay,Normal,4.015481714,1.314395486,2.186051277
Yangon,Member,4.599152114,3.567841126,2.272125886
Naypyitaw,Normal,3.596490005,2.091123046,2.066862759
Mandalay,Member,4.325456283,3.645449896,2.351375257
Yangon,Member,4.273048472,2.71786851,1.686398954
Yangon,Member,3.598407551,2.932259851,2.079441542
Mandalay,Normal,4.225811325,2.882423588,1.987874348
Naypyitaw,Member,3.096482177,1.135265606,2.370243741
Yangon,Member,3.115291509,2.369589322,2.282382386
Yangon,Normal,2.567254391,0.789820068,1.808288771
Mandalay,Normal,4.6122451,3.431176807,2.186051277
Mandalay,Normal,3.891207866,2.878608396,1.974081026
Naypyitaw,Member,3.127637344,2.477378383,2.091864062
Naypyitaw,Normal,4.568713649,2.999923478,2.00148
Naypyitaw,Member,4.27652722,3.597175265,1.902107526
Yangon,Member,3.807106835,3.135928904,2.360854001
Yangon,Normal,4.262116338,3.366743954,2.00148
Naypyitaw,Normal,3.63758616,1.047318994,2.186051277
Yangon,Normal,2.793616089,0.569283193,2.014903021
Yangon,Member,4.61343593,3.432340688,2.251291799
Yangon,Member,3.885062824,2.354608121,2.312535424
Mandalay,Normal,4.214790715,2.871868286,2.151762203
Naypyitaw,Member,4.328889536,1.556669847,2.066862759
Naypyitaw,Normal,3.208825489,2.458519895,2.351375257
Mandalay,Normal,3.902174669,2.8891766,1.824549292
Yangon,Member,4.56309741,3.532459535,1.648658626
Mandalay,Member,3.7208625,3.051639905,2.079441542
Naypyitaw,Normal,3.362109993,2.374673169,1.945910149
Yangon,Member,4.150724896,1.416823566,1.740466175
Yangon,Member,3.620600613,1.533851925,2.091864062
Mandalay,Normal,2.950211758,2.308070023,1.931521412
Naypyitaw,Member,3.968781339,2.637627737,2.140066163
Naypyitaw,Normal,3.395849775,1.912205622,2.00148
Yangon,Member,4.374246447,3.199244383,1.916922612
Yangon,Member,4.111037785,2.565103192,1.704748092
Naypyitaw,Member,4.495466921,1.692031211,2.163323026
Naypyitaw,Normal,4.613336749,2.396257569,2.041220329
Mandalay,Member,3.689129423,1.081974648,1.740466175
Naypyitaw,Normal,3.904192426,1.232706023,1.686398954
Yangon,Normal,3.954890906,2.419300893,1.740466175
Mandalay,Normal,2.770085592,1.943621819,2.261763098
Yangon,Member,4.293195421,3.268427604,1.667706821
Yangon,Normal,3.719166147,2.713402519,2.360854001
Yangon,Member,4.497473611,3.597750521,1.62924054
Yangon,Member,3.313458467,1.603822174,1.740466175
Yangon,Normal,4.417755682,2.218224744,2.174751721
Mandalay,Member,4.393584584,3.218035472,1.871802177
Naypyitaw,Member,4.25319845,2.071031274,2.370243741
Yangon,Member,2.723267167,1.516774228,1.686398954
Yangon,Member,2.806386102,2.079128993,1.791759469
Naypyitaw,Member,4.37109207,3.690503135,1.686398954
Naypyitaw,Member,4.608863358,2.392151536,1.824549292
Naypyitaw,Member,3.094672221,1.425995728,2.116255515
Naypyitaw,Member,4.327966358,2.980491724,1.774952351
Naypyitaw,Member,3.423284978,2.432252781,2.208274414
Naypyitaw,Member,3.808216837,2.283809938,2.240709689
Naypyitaw,Normal,3.175132902,2.426438555,1.871802177
Naypyitaw,Normal,3.699324712,1.088898596,2.240709689
Yangon,Normal,2.788708104,1.718830289,2.379546134
Yangon,Normal,4.139477252,2.799869446,2.041220329
Yangon,Normal,3.114403803,2.009019077,2.341805806
Mandalay,Normal,4.592490133,3.022763613,2.00148
Yangon,Member,4.612939923,3.255978913,1.85629799
Naypyitaw,Member,4.556609995,2.988304758,2.261763098
Mandalay,Member,3.953740599,2.418232517,1.609437912
Yangon,Member,3.620600613,2.112876318,2.151762203
Mandalay,Normal,3.136363403,2.389588137,2.054123734
Yangon,Normal,3.523415014,1.780867028,2.312535424
