City,Customer type,Unit_price_processed,gross_income_processed,Rating_processed
Yangon,Normal,4.356965204,3.008401677,1.871802177
Yangon,Member,3.197856458,1.208363153,2.186051277
Naypyitaw,Member,2.753660712,1.542229163,2.251291799
Yangon,Member,3.38269391,2.093406082,2.312535424
Yangon,Normal,4.348986781,3.566146689,2.140066163
Mandalay,Normal,4.076689627,2.911535115,1.824549292
Naypyitaw,Normal,3.884651809,2.097711132,2.351375257
Mandalay,Member,3.780090334,3.009092625,2.292534757
Mandalay,Member,3.893655348,2.105779142,2.174751721
Mandalay,Member,4.042524813,3.024781237,2.292534757
Mandalay,Member,4.355425953,3.329164179,2.163323026
Naypyitaw,Normal,4.585273554,3.229123141,2.332143895
Yangon,Normal,3.821003607,2.040895601,1.974081026
Yangon,Normal,4.368561384,3.585419908,2.151762203
Yangon,Member,4.289774275,1.525512677,2.116255515
Naypyitaw,Member,4.502583597,3.602776755,1.740466175
Yangon,Normal,3.296577333,2.313228253,1.808288771
Mandalay,Normal,2.674148649,2.047692843,1.757857918
Naypyitaw,Member,4.608165695,3.924939231,2.028148247
Yangon,Normal,3.964425684,2.94924321,1.871802177
Mandalay,Member,4.020518602,3.003477204,2.251291799
Mandalay,Member,3.33220451,2.576421759,1.757857918
Naypyitaw,Normal,3.441699325,0.921079249,2.240709689
Mandalay,Member,4.501364017,2.935345124,2.174751721
Naypyitaw,Normal,3.6519561,2.984418514,2.332143895
Naypyitaw,Normal,4.568921053,3.886089623,1.824549292
Mandalay,Normal,3.349904087,1.634130525,2.014903021
Mandalay,Normal,4.330338526,1.557828779,1.887069649
Yangon,Member,4.406231323,3.508076743,2.128231706
Naypyitaw,Normal,4.558812062,3.65811092,2.312535424
Naypyitaw,Normal,4.613039144,2.395984357,2.197224577
Yangon,Normal,4.307033656,3.134014861,2.104134154
Naypyitaw,Normal,3.743367639,2.224407312,2.091864062
Naypyitaw,Normal,4.414977735,2.852785264,2.312535424
Naypyitaw,Normal,3.957378707,3.181962847,1.887069649
Yangon,Member,4.203796696,2.652396537,1.945910149
Naypyitaw,Normal,2.731766728,2.101692151,1.85629799
Yangon,Member,3.113515309,2.367904559,2.174751721
Mandalay,Member,3.305420426,2.321504978,2.388762789
Mandalay,Normal,4.126489016,1.959531245,1.774952351
Naypyitaw,Normal,4.264227974,3.092541329,1.824549292
Naypyitaw,Normal,3.763058852,2.611832943,2.292534757
Yangon,Normal,4.220830359,2.877652319,2.312535424
Yangon,Member,4.581901559,3.225851439,2.079441542
Mandalay,Member,3.594019173,2.828555454,2.360854001
Naypyitaw,Normal,4.569439376,3.538681369,2.272125886
Naypyitaw,Member,4.584763376,3.015338803,2.341805806
Mandalay,Normal,3.2047769,1.745715531,1.609437912
Yangon,Member,4.422808628,2.860256134,2.140066163
Naypyitaw,Normal,3.318178026,1.297736334,1.648658626
Mandalay,Normal,4.61204649,3.255111317,2.388762789
Naypyitaw,Member,4.329284923,2.771212776,1.648658626
Yangon,Normal,3.736240025,2.419033906,2.388762789
Mandalay,Member,4.341465023,1.566739158,1.916922612
Naypyitaw,Normal,3.866397827,2.710114735,1.945910149
Yangon,Normal,3.506157817,2.842581094,2.397895273
Naypyitaw,Member,4.008605103,3.232048681,2.351375257
Mandalay,Normal,2.955951404,1.998367052,2.028148247
Naypyitaw,Member,4.400357591,2.570472538,2.208274414
Mandalay,Normal,3.662278772,2.994481492,2.370243741
Yangon,Member,4.354398468,1.577121311,2.104134154
Yangon,Member,3.97518558,3.300640127,1.974081026
Yangon,Normal,4.391234115,1.606834527,2.116255515
Yangon,Normal,4.363098625,3.014308659,1.667706821
Yangon,Normal,4.012230266,2.67879302,1.722766598
Mandalay,Normal,2.680336363,1.962275503,1.916922612
Mandalay,Member,3.73909717,2.589116504,2.2300144
Mandalay,Member,3.007660844,2.267786587,2.197224577
Naypyitaw,Normal,3.699572084,2.551708233,2.341805806
Naypyitaw,Normal,3.854817532,2.326692168,1.974081026
Naypyitaw,Member,2.706715978,0.530039843,2.379546134
Mandalay,Normal,3.70745584,2.392197252,2.360854001
Naypyitaw,Member,4.592996385,3.56179864,1.774952351
Yangon,Member,4.223323943,2.670832813,2.197224577
Yangon,Normal,2.693951277,1.492342141,2.174751721
Mandalay,Member,4.244343779,2.690700563,1.62924054
Yangon,Normal,4.052306551,2.510086948,1.871802177
Naypyitaw,Normal,3.21164978,1.939460825,1.85629799
Mandalay,Normal,3.561330133,2.896188143,1.808288771
Mandalay,Normal,3.129826008,1.159080035,2.066862759
Yangon,Member,3.089677886,1.831380743,2.174751721
Yangon,Normal,3.289893312,1.584325212,2.028148247
Yangon,Normal,3.949896658,3.062081654,2.32238772
Mandalay,Normal,4.575844357,1.758805744,2.174751721
Naypyitaw,Normal,3.836868332,2.310156358,2.272125886
Naypyitaw,Member,4.412919498,1.624425042,2.32238772
Mandalay,Normal,4.064228938,1.905385729,2.2300144
Yangon,Member,3.266522478,2.285133699,2.219203484
Naypyitaw,Member,3.678829118,1.915450942,2.140066163
Naypyitaw,Normal,4.443239319,2.610621111,2.379546134
Naypyitaw,Member,4.587108043,3.904091635,2.272125886
Mandalay,Member,3.274121299,2.413052546,2.041220329
Naypyitaw,Normal,2.849549763,0.595534352,1.791759469
Mandalay,Member,3.728340523,2.958782979,2.079441542
Yangon,Member,3.99212725,2.976014143,2.292534757
Mandalay,Member,3.085115835,1.418398465,2.197224577
Mandalay,Normal,4.223470431,2.88018112,2.066862759
Yangon,Member,4.517976974,3.835681772,2.116255515
Mandalay,Normal,4.249637447,2.067874905,2.066862759
Naypyitaw,Normal,3.790307247,1.672788228,1.902107526
Yangon,Normal,3.19703913,2.084180296,2.00148
Mandalay,Normal,4.56995743,3.539189643,2.360854001
Mandalay,Normal,3.880325919,1.21550604,2.054123734
Naypyitaw,Normal,4.607567311,3.821178838,2.302585093
Naypyitaw,Member,4.429983118,2.867103131,2.360854001
Yangon,Normal,3.555062306,2.415645885,2.163323026
Naypyitaw,Member,2.892591515,1.483421072,2.079441542
Naypyitaw,Normal,3.734330717,2.853246625,2.014903021
Naypyitaw,Member,2.914522218,1.678963975,2.208274414
Mandalay,Member,4.493456196,3.593799248,1.667706821
Yangon,Member,4.502140286,3.717090261,2.014903021
Naypyitaw,Normal,2.623218266,0.4940863,2.351375257
Yangon,Normal,3.000719815,2.039270377,2.370243741
Mandalay,Member,3.003204288,0.671668149,2.351375257
Naypyitaw,Member,3.355502422,2.696652156,2.292534757
Naypyitaw,Normal,3.844600329,2.061913825,2.014903021
Mandalay,Member,3.33470139,0.855903582,1.840549633
Mandalay,Member,3.691874963,1.083837003,2.360854001
Mandalay,Normal,4.326910252,3.153291424,2.041220329
Mandalay,Normal,3.135928904,2.028542906,2.151762203
Yangon,Normal,4.168369198,2.82746154,1.757857918
Yangon,Normal,3.258096538,0.810930216,1.871802177
Yangon,Member,3.080532875,1.639773112,1.740466175
Mandalay,Member,3.419691964,2.12704052,2.066862759
Mandalay,Member,4.361823927,3.578785531,1.704748092
Mandalay,Normal,4.38688979,3.706105235,1.974081026
Naypyitaw,Member,3.86220231,3.189858876,2.151762203
Naypyitaw,Normal,3.607940512,1.0276532,2.186051277
Naypyitaw,Normal,3.726175239,2.409644165,1.704748092
Mandalay,Member,4.304740541,3.625007378,2.272125886
Naypyitaw,Normal,4.316821225,2.759376828,1.960094784
Naypyitaw,Member,3.162093811,0.756591353,2.00148
Yangon,Member,3.957760897,2.627201613,2.312535424
Naypyitaw,Member,4.017283516,3.341978022,2.091864062
Naypyitaw,Member,3.641525758,2.639235885,2.163323026
Mandalay,Normal,3.638112337,2.493701197,1.704748092
Naypyitaw,Normal,3.117064559,0.731887009,2.104134154
Naypyitaw,Member,4.603568905,1.782045777,2.240709689
Naypyitaw,Member,4.439941707,3.263122349,1.85629799
Yangon,Member,3.714790836,2.198335072,2.370243741
Yangon,Member,3.787139823,3.116400033,1.871802177
Mandalay,Member,4.298237334,3.40213028,1.722766598
Yangon,Member,4.181133692,2.839663088,2.028148247
Yangon,Normal,4.192378302,2.377414234,1.987874348
Yangon,Normal,3.533978493,2.231626004,1.648658626
Naypyitaw,Normal,4.443474447,2.879984665,1.686398954
Mandalay,Normal,3.565864003,2.900597078,2.041220329
Yangon,Normal,3.678829118,1.075002423,2.041220329
Naypyitaw,Normal,4.204244758,3.310104961,2.240709689
Naypyitaw,Normal,3.520460802,2.856470206,1.974081026
Yangon,Normal,3.6412636,2.330686523,1.791759469
Mandalay,Member,4.117084049,3.440097531,1.945910149
Naypyitaw,Member,3.637059705,2.969901514,2.079441542
Mandalay,Member,3.921775297,2.388579286,2.028148247
Mandalay,Normal,3.739810183,3.070143771,2.116255515
Yangon,Normal,3.641525758,2.131796772,2.2300144
Naypyitaw,Normal,3.176385773,0.764537177,1.667706821
Mandalay,Member,4.365388994,3.582295969,2.379546134
Mandalay,Normal,3.575150689,1.497388409,2.219203484
Yangon,Member,3.028199464,2.382320061,2.104134154
Mandalay,Member,3.270329106,2.409464455,2.272125886
Naypyitaw,Member,2.574137784,1.954445052,2.240709689
Mandalay,Normal,4.614030814,2.396894772,2.091864062
Mandalay,Normal,4.342765921,3.445788265,1.871802177
Naypyitaw,Normal,4.162314689,1.990883515,2.251291799
Naypyitaw,Normal,4.513493397,3.334772638,1.974081026
Mandalay,Member,4.59643212,1.776053439,2.292534757
Yangon,Member,3.961194049,3.073063616,2.360854001
Mandalay,Member,4.317088034,1.547243309,1.85629799
Naypyitaw,Member,3.493472658,0.953586517,2.312535424
Naypyitaw,Normal,4.254193263,2.071913275,2.302585093
Mandalay,Normal,4.546587229,2.335149084,1.987874348
Mandalay,Normal,4.49367981,1.690556964,2.351375257
Yangon,Member,3.226050029,2.367623489,2.379546134
Mandalay,Member,3.90197267,2.113238921,2.041220329
Mandalay,Normal,4.443239319,3.266331766,2.163323026
Mandalay,Member,4.131800899,2.792544524,2.079441542
Naypyitaw,Member,2.830267834,1.755268361,1.808288771
Mandalay,Member,4.518958489,3.489177733,1.974081026
Yangon,Normal,3.782142085,2.461936511,1.960094784
Yangon,Normal,4.012411179,2.995632269,2.332143895
Yangon,Normal,4.610655116,3.57913434,2.151762203
Naypyitaw,Member,4.084125862,3.065095077,2.219203484
Naypyitaw,Member,3.960241578,1.273545508,2.251291799
Mandalay,Member,4.022848561,2.688867382,2.379546134
Naypyitaw,Member,3.69858223,2.383934639,2.272125886
Yangon,Normal,3.575990672,1.498059324,2.370243741
Naypyitaw,Member,4.28936295,2.943385793,1.667706821
Mandalay,Normal,3.843958275,2.061341215,2.163323026
Naypyitaw,Member,4.432838563,3.256210145,2.116255515
Yangon,Member,3.649098584,2.504055469,1.931521412
Naypyitaw,Normal,4.156849768,1.986091939,1.791759469
Yangon,Normal,4.415340514,3.239188126,2.197224577
Yangon,Member,4.526235198,3.171889034,2.091864062
Mandalay,Normal,3.694115721,2.179513095,2.302585093
Mandalay,Member,4.108576144,1.943908146,2.041220329
Mandalay,Member,4.013857311,3.338612506,1.960094784
Yangon,Normal,4.596028528,3.809779848,2.332143895
Yangon,Normal,3.274499729,2.155128624,2.079441542
Yangon,Member,4.473693823,3.574366067,2.104134154
Mandalay,Normal,3.175968324,2.523726642,2.219203484
Naypyitaw,Normal,2.851284369,2.121003263,2.240709689
Yangon,Normal,3.378269877,2.089391873,1.974081026
Naypyitaw,Normal,2.871868286,1.921983315,2.128231706
Mandalay,Member,4.316954638,1.547136886,1.791759469
Yangon,Normal,4.594513606,1.774443747,2.066862759
Yangon,Normal,4.304740541,2.747911735,1.774952351
Naypyitaw,Member,4.482776538,3.304833313,1.808288771
Yangon,Normal,3.455685567,1.723123677,2.312535424
Naypyitaw,Member,4.342245765,1.567365136,2.091864062
Mandalay,Member,3.05305734,1.616612116,1.791759469
Naypyitaw,Member,2.984165637,1.891755622,1.871802177
Mandalay,Normal,4.279440046,1.517322624,2.32238772
Mandalay,Member,3.684118137,2.170424189,1.774952351
Yangon,Normal,3.415100287,2.754297452,2.292534757
Yangon,Normal,4.126327608,3.347356987,1.945910149
Mandalay,Normal,3.961574784,2.630809121,1.648658626
Yangon,Normal,4.205587741,3.035817997,2.116255515
Mandalay,Normal,4.065087381,2.260773025,2.014903021
Mandalay,Normal,4.012953724,3.236303084,2.292534757
Mandalay,Normal,4.081596989,3.303511048,2.370243741
Naypyitaw,Normal,3.14458322,2.036403552,2.261763098
Yangon,Member,3.011605623,2.049240033,2.066862759
Mandalay,Normal,3.650138626,1.890397439,2.163323026
Mandalay,Member,4.291007236,2.10462184,2.351375257
Naypyitaw,Member,4.600358629,3.917209532,1.704748092
Yangon,Member,3.753261713,2.602541526,1.887069649
Yangon,Member,4.296196378,2.473424313,2.219203484
Mandalay,Normal,3.117064559,2.371271251,2.116255515
Naypyitaw,Normal,4.502029427,3.819907717,1.686398954
Mandalay,Normal,3.770920164,2.888592398,1.902107526
Yangon,Member,4.324265098,3.150725456,1.791759469
Mandalay,Normal,4.607667066,2.391053741,2.302585093
Yangon,Normal,4.409276949,3.728220352,1.987874348
Naypyitaw,Normal,3.918601321,3.245128196,2.341805806
Yangon,Normal,4.200804473,3.420444299,2.163323026
Mandalay,Normal,4.392719264,3.365604746,1.871802177
Naypyitaw,Normal,4.317221411,3.29186603,1.62924054
Mandalay,Member,4.419322419,3.068517943,2.151762203
Mandalay,Member,3.320348794,2.662704099,2.261763098
Yangon,Member,2.409644165,1.514137733,2.2300144
Mandalay,Normal,4.295787687,2.108878977,2.208274414
Yangon,Normal,4.4648731,3.112514809,2.261763098
Mandalay,Member,4.410492607,3.382982493,1.987874348
Mandalay,Normal,4.115779843,2.569554124,1.916922612
Naypyitaw,Normal,3.489513463,1.995244383,1.974081026
Yangon,Normal,4.178532513,2.628574,2.163323026
Mandalay,Normal,4.255754544,2.073297707,2.208274414
Naypyitaw,Normal,3.340030946,1.625901638,2.116255515
Yangon,Member,4.365388994,2.805539822,2.240709689
Naypyitaw,Member,4.543081994,2.331949702,2.197224577
Mandalay,Member,2.948640666,1.529528529,2.351375257
Mandalay,Normal,4.159820144,2.347462852,2.079441542
Yangon,Normal,3.964805191,2.42851265,2.379546134
Yangon,Normal,3.976686519,2.180530447,2.32238772
Yangon,Normal,3.785552341,2.465129022,2.163323026
Naypyitaw,Normal,4.104459896,3.427677014,1.840549633
Yangon,Normal,2.748552144,1.537941911,1.686398954
Naypyitaw,Member,3.861361091,2.705313125,1.667706821
Naypyitaw,Member,3.228430038,2.249606168,2.341805806
Yangon,Member,3.841171264,1.187538498,2.379546134
Yangon,Member,4.333361463,2.507971923,1.757857918
Mandalay,Member,4.582924577,2.742129515,1.840549633
Mandalay,Normal,2.761274962,1.170312603,2.272125886
Yangon,Normal,3.974058396,2.178155015,2.351375257
Naypyitaw,Normal,3.864092472,3.09090608,1.840549633
Naypyitaw,Normal,3.63363098,2.32361246,2.32238772
Yangon,Member,4.267176793,2.083433563,2.360854001
Naypyitaw,Normal,4.431768727,1.639773112,2.00148
Naypyitaw,Normal,4.189503215,1.446801329,1.704748092
Naypyitaw,Normal,4.363862664,3.683364273,2.066862759
Mandalay,Normal,4.016563185,2.853765402,2.174751721
Naypyitaw,Member,3.968214285,2.952903058,1.704748092
Mandalay,Normal,3.488902962,1.994700313,2.261763098
Yangon,Member,4.000949215,2.984544928,1.824549292
Naypyitaw,Member,3.927699485,2.394069783,2.00148
Yangon,Normal,3.453473526,0.928416912,1.824549292
Mandalay,Member,4.075671297,1.915303655,2.292534757
Yangon,Normal,3.399863159,0.895271365,1.974081026
Naypyitaw,Member,4.604870141,3.818514202,2.041220329
Mandalay,Member,4.545632473,2.706916225,2.104134154
Naypyitaw,Member,4.405865224,1.618694934,2.302585093
Yangon,Member,4.226103552,3.547459889,1.648658626
Yangon,Member,3.681854839,2.913654163,1.648658626
Mandalay,Member,4.298645026,3.125882958,2.066862759
Naypyitaw,Member,4.487624622,3.134515476,1.686398954
Yangon,Member,4.600459106,3.419659241,1.609437912
Naypyitaw,Member,3.794589909,2.641767938,2.251291799
Yangon,Normal,4.286066244,2.464023439,2.32238772
Yangon,Member,4.528397127,1.719278378,2.379546134
Mandalay,Member,4.560068212,3.529487982,1.774952351
Mandalay,Normal,4.433788569,3.752440936,1.686398954
Mandalay,Member,4.525585707,1.71694612,2.054123734
Mandalay,Member,4.380525509,2.184702052,2.312535424
Yangon,Normal,4.12503541,1.95826212,2.272125886
Mandalay,Member,4.425804257,3.744550651,1.791759469
Yangon,Member,3.994524227,2.196668867,2.140066163
Yangon,Normal,2.57184858,0.472812182,2.219203484
Yangon,Normal,4.177306083,3.499382214,2.041220329
Yangon,Normal,4.373364224,2.545256724,1.85629799
Yangon,Member,4.439941707,2.238259882,2.079441542
Mandalay,Normal,4.6121458,2.76977226,1.740466175
Mandalay,Member,4.393337426,2.563910356,1.791759469
Mandalay,Member,4.211683055,3.533248513,1.791759469
Yangon,Normal,3.399529325,2.409868758,1.945910149
Naypyitaw,Normal,3.854393893,1.196948189,1.987874348
Mandalay,Member,2.924773185,1.687786879,2.251291799
Mandalay,Normal,3.978185208,2.181885308,2.140066163
Mandalay,Member,4.603067978,2.761180141,2.00148
Naypyitaw,Member,4.494797129,3.595118074,1.740466175
Mandalay,Member,4.03724497,1.882057107,1.945910149
Naypyitaw,Member,4.297557478,3.401464013,1.609437912
Naypyitaw,Member,2.568788134,1.389414488,1.871802177
Yangon,Member,3.013572192,2.273362234,2.272125886
Naypyitaw,Normal,4.265633258,3.093901997,2.128231706
Mandalay,Member,3.544720358,0.986376339,1.887069649
Naypyitaw,Member,2.802754137,0.935701125,1.987874348
Naypyitaw,Normal,3.248046202,2.593013391,2.091864062
Mandalay,Normal,4.33938006,2.991473217,2.174751721
Mandalay,Normal,4.039712367,2.875991072,2.388762789
Yangon,Member,4.301087692,3.621403289,2.116255515
Mandalay,Member,3.645971953,2.878861322,1.808288771
Mandalay,Member,4.113820339,2.567714761,2.341805806
Yangon,Normal,2.814809738,1.210004577,1.916922612
Naypyitaw,Normal,4.61204649,1.789172793,2.197224577
Yangon,Member,4.490320344,2.654825218,2.186051277
Yangon,Member,3.364879119,2.077251646,1.931521412
Yangon,Member,4.033355291,1.327737912,1.774952351
Mandalay,Normal,3.783507583,2.007609823,2.332143895
Naypyitaw,Member,2.898119445,1.945767282,2.186051277
Mandalay,Member,4.090169191,2.924504764,1.931521412
Naypyitaw,Member,4.478472533,3.796612154,2.388762789
Naypyitaw,Normal,4.603168183,2.386926241,2.163323026
