,Aroma,Flavor,Aftertaste,Acidity,Sweetness,Body,Balance,Uniformity,Moisture
329,8.17,8.17,7.83,7.67,9.33,8.08,7.75,9.33,0.11
330,7.67,8.17,7.5,7.42,10.0,7.58,7.83,10.0,0.11
331,7.67,7.5,7.5,7.33,10.0,7.83,8.25,10.0,0.12
332,8.17,7.67,7.58,7.58,10.0,7.42,7.67,10.0,0.12
333,7.67,7.5,7.33,8.0,10.0,7.67,7.67,10.0,0.1
334,7.75,8.0,7.92,8.08,9.33,7.75,8.0,9.33,0.0
335,7.58,7.67,7.58,7.58,10.0,7.67,7.58,10.0,0.11
336,7.75,7.75,7.5,7.83,10.0,7.58,7.58,10.0,0.11
337,7.75,7.75,7.58,7.58,10.0,7.67,7.58,10.0,0.11
338,7.67,7.58,7.58,7.58,10.0,7.67,7.75,10.0,0.1
339,7.67,7.75,7.58,7.67,10.0,7.75,7.58,10.0,0.12
340,7.75,7.75,7.58,7.58,10.0,7.5,7.67,10.0,0.12
341,7.75,7.67,7.58,7.67,10.0,7.5,7.67,10.0,0.0
342,7.67,7.67,7.42,7.75,10.0,7.75,7.67,10.0,0.12
343,7.67,7.58,7.67,7.67,10.0,7.67,7.67,10.0,0.0
344,7.67,7.58,7.67,7.58,10.0,7.67,7.75,10.0,0.12
345,7.75,7.58,7.5,7.58,10.0,7.75,7.83,10.0,0.0
346,7.75,7.75,7.75,7.75,10.0,7.5,7.58,10.0,0.11
347,7.67,7.67,7.58,7.67,10.0,7.75,7.58,10.0,0.11
348,7.83,7.67,7.58,7.58,10.0,7.67,7.58,10.0,0.12
349,7.67,7.58,7.58,7.58,10.0,7.67,7.75,10.0,0.11
350,7.83,7.75,7.5,7.75,10.0,7.5,7.58,10.0,0.12
351,7.75,7.58,7.58,7.75,10.0,7.75,7.5,10.0,0.0
352,7.58,7.58,7.17,7.17,10.0,7.0,7.0,10.0,0.11
353,7.92,7.42,7.5,7.67,10.0,7.5,7.67,10.0,0.0
354,7.75,7.58,7.58,7.5,10.0,7.75,7.75,10.0,0.0
355,7.67,7.75,7.5,7.83,10.0,7.58,7.58,10.0,0.1
356,7.58,7.58,7.58,7.58,10.0,7.75,7.67,10.0,0.12
357,7.75,7.67,7.58,7.67,10.0,7.67,7.58,10.0,0.13
358,7.25,7.67,7.58,7.92,10.0,7.83,7.58,10.0,0.13
359,7.67,7.75,7.5,7.58,10.0,7.75,7.67,10.0,0.1
360,7.67,7.42,7.67,7.83,10.0,7.58,7.67,10.0,0.0
361,8.0,7.58,7.25,7.58,10.0,7.92,7.58,10.0,0.11
362,7.58,7.75,7.5,7.83,10.0,7.42,7.67,10.0,0.1
363,7.75,7.58,7.33,7.5,10.0,7.83,7.83,10.0,0.0
364,7.67,7.5,7.67,7.5,10.0,7.67,7.67,10.0,0.1
365,7.58,7.75,7.42,7.67,10.0,7.75,7.67,10.0,0.0
366,7.58,7.67,7.58,7.75,10.0,7.58,7.75,10.0,0.11
367,7.83,7.58,7.25,7.5,10.0,7.5,7.42,10.0,0.13
368,7.67,7.75,7.67,7.75,10.0,7.58,7.5,10.0,0.11
369,7.75,7.67,7.67,7.75,10.0,7.33,7.5,10.0,0.12
370,7.83,7.5,7.5,8.0,10.0,7.67,7.5,10.0,0.1
371,7.67,7.58,7.58,7.67,10.0,7.67,7.67,10.0,0.11
372,7.5,7.5,7.75,7.5,10.0,8.0,7.67,10.0,0.0
373,7.5,7.67,7.58,7.92,10.0,7.58,7.67,10.0,0.01
374,7.83,7.58,7.58,7.58,10.0,7.75,7.58,10.0,0.0
375,7.5,7.58,7.58,7.5,10.0,7.75,7.83,10.0,0.0
376,7.67,7.75,7.5,7.58,10.0,7.58,7.67,10.0,0.1
377,7.67,7.67,7.5,7.67,10.0,7.67,7.58,10.0,0.11
378,7.58,7.5,7.42,7.92,10.0,7.5,7.67,10.0,0.09
379,7.67,7.67,7.0,7.08,10.0,7.0,7.0,10.0,0.11
380,7.58,7.75,7.33,7.75,10.0,7.67,7.58,10.0,0.11
381,7.5,7.58,7.75,7.5,10.0,7.75,7.67,10.0,0.13
382,7.58,7.5,7.75,7.58,10.0,7.75,7.67,10.0,0.11
383,7.58,7.67,7.58,7.67,10.0,7.58,7.67,10.0,0.12
384,7.33,7.83,7.75,7.5,10.0,7.42,7.83,10.0,0.12
385,7.75,7.67,7.58,7.67,10.0,7.58,7.58,10.0,0.13
386,7.58,7.58,7.25,7.75,10.0,7.75,8.58,9.33,0.12
387,7.75,7.83,7.33,7.83,10.0,7.5,7.67,10.0,0.1
388,7.67,7.75,7.5,7.83,10.0,7.58,7.5,10.0,0.1
389,7.67,7.5,7.75,7.42,10.0,7.75,7.75,10.0,0.11
390,7.42,7.75,7.67,7.58,10.0,7.67,7.67,10.0,0.0
391,7.5,7.75,7.58,7.5,10.0,7.67,7.75,10.0,0.11
392,7.58,7.58,7.58,7.67,10.0,7.75,7.67,10.0,0.1
393,7.5,7.92,7.42,7.67,10.0,7.83,7.58,10.0,0.01
394,7.58,7.25,7.5,7.92,10.0,7.92,7.42,10.0,0.11
395,7.25,7.88,7.38,7.63,10.0,7.5,8.75,9.0,0.09
396,7.75,7.5,7.75,7.58,10.0,7.58,7.58,10.0,0.0
397,7.67,7.58,7.58,7.42,10.0,7.67,7.75,10.0,0.0
398,7.83,7.58,7.58,7.58,10.0,7.5,7.58,10.0,0.0
399,7.5,7.83,7.33,7.58,10.0,7.58,7.92,10.0,0.1
400,7.75,7.75,7.5,7.67,10.0,7.5,7.58,10.0,0.12
401,7.67,7.75,7.42,7.83,10.0,7.83,7.42,10.0,0.11
402,7.75,7.58,7.67,7.58,10.0,7.58,7.58,10.0,0.12
403,7.67,7.67,7.58,7.67,10.0,7.5,7.58,10.0,0.12
404,7.67,7.67,7.42,7.67,10.0,7.67,7.67,10.0,0.12
405,7.83,7.58,7.83,7.67,9.33,7.92,8.0,9.33,0.11
406,7.5,7.67,7.67,7.5,10.0,7.83,7.17,10.0,0.11
407,7.83,7.75,7.58,7.83,10.0,7.92,7.58,9.33,0.12
408,7.58,7.5,7.67,7.5,10.0,7.83,7.42,10.0,0.11
409,7.67,7.67,7.5,7.67,10.0,7.92,7.42,10.0,0.11
410,7.83,7.67,7.17,7.67,10.0,7.67,7.67,10.0,0.11
411,7.92,7.5,7.58,7.83,10.0,7.67,7.67,9.33,0.1
412,7.75,7.67,7.33,7.5,10.0,7.5,7.75,10.0,0.0
413,7.5,7.67,7.67,7.58,10.0,7.67,7.58,10.0,0.0
414,8.08,7.83,7.83,7.75,9.33,7.67,7.58,9.33,0.01
415,7.58,7.67,7.58,7.5,10.0,7.83,7.67,10.0,0.0
416,7.67,7.83,7.42,7.83,10.0,7.33,7.5,10.0,0.11
417,7.5,7.5,7.83,7.5,10.0,7.67,7.67,10.0,0.11
418,7.83,7.5,7.42,7.67,10.0,7.5,7.67,10.0,0.11
419,7.5,7.58,7.42,7.83,10.0,7.67,7.58,10.0,0.11
420,7.5,7.67,7.67,7.42,10.0,7.67,7.67,10.0,0.12
421,7.58,7.67,7.42,7.5,10.0,7.67,7.42,10.0,0.12
422,7.58,7.67,7.67,7.17,10.0,7.75,7.83,10.0,0.0
423,7.83,7.75,7.5,7.58,10.0,7.58,7.58,10.0,0.12
424,7.67,7.5,7.5,7.5,10.0,7.67,7.83,10.0,0.1
425,7.92,7.83,7.75,7.58,10.0,7.5,7.33,10.0,0.1
426,7.58,7.58,7.5,7.58,10.0,7.58,7.75,10.0,0.0
427,7.5,7.67,7.58,7.67,10.0,7.67,7.5,10.0,0.1
428,7.83,7.5,7.67,7.33,10.0,7.67,7.67,10.0,0.11
429,7.58,7.75,7.5,7.5,10.0,7.58,7.58,10.0,0.12
430,7.58,7.75,7.83,8.0,9.33,8.08,7.67,9.33,0.11
431,7.75,7.58,7.58,7.58,10.0,7.5,7.58,10.0,0.13
432,7.75,7.75,7.42,7.92,10.0,7.33,7.5,10.0,0.12
433,7.83,7.58,7.08,7.83,10.0,7.42,8.08,10.0,0.11
434,7.75,7.67,7.5,7.58,10.0,7.58,7.58,10.0,0.11
435,7.67,7.58,7.58,7.42,10.0,7.83,7.58,10.0,0.12
436,7.67,7.67,7.5,7.5,10.0,7.58,7.67,10.0,0.11
437,7.92,7.75,7.25,7.42,10.0,7.83,7.58,10.0,0.08
438,8.0,7.67,7.67,7.25,10.0,7.67,7.5,10.0,0.13
439,7.92,7.75,7.5,7.42,10.0,7.42,7.67,10.0,0.04
440,7.67,7.42,7.5,7.58,10.0,7.67,7.58,10.0,0.11
441,7.58,7.58,7.33,7.67,10.0,7.75,7.58,10.0,0.1
442,7.67,7.58,7.42,7.67,10.0,7.67,7.58,10.0,0.12
443,7.92,7.5,7.5,7.58,10.0,7.67,7.5,10.0,0.11
444,7.58,7.42,7.08,7.33,10.0,7.58,8.58,10.0,0.07
445,7.67,7.75,7.42,7.75,10.0,7.58,7.5,10.0,0.11
446,7.67,7.67,7.5,7.67,10.0,7.5,7.67,10.0,0.11
447,7.5,7.67,7.33,7.67,10.0,7.67,7.67,10.0,0.11
448,7.67,7.67,7.5,7.67,10.0,7.42,7.58,10.0,0.1
449,7.5,7.5,7.33,7.67,10.0,8.0,7.67,10.0,0.0
450,7.5,7.75,7.5,7.83,10.0,7.58,7.5,10.0,0.11
451,7.92,7.67,7.42,7.75,10.0,7.5,7.5,10.0,0.12
452,7.83,7.75,7.67,7.75,9.33,7.83,8.5,9.33,0.1
453,7.67,7.58,7.58,7.75,10.0,7.42,7.67,10.0,0.12
454,7.58,7.67,7.67,7.58,10.0,7.42,7.58,10.0,0.13
455,7.58,7.5,7.5,7.67,10.0,7.5,7.67,10.0,0.0
456,8.0,7.67,7.5,7.42,10.0,7.33,7.58,10.0,0.1
457,7.58,7.75,7.5,7.58,10.0,7.58,7.58,10.0,0.11
458,7.5,7.5,7.5,7.67,10.0,7.67,7.67,10.0,0.1
459,7.67,7.67,7.5,7.67,10.0,7.5,7.67,10.0,0.11
460,7.33,7.83,7.17,8.17,10.0,7.33,7.67,10.0,0.09
461,7.5,7.5,7.58,7.42,10.0,7.92,7.67,10.0,0.11
462,7.58,7.5,7.58,7.75,10.0,7.58,7.58,10.0,0.12
463,7.67,7.83,7.33,7.67,10.0,7.5,7.67,10.0,0.11
464,7.75,7.58,7.58,7.58,10.0,7.5,7.42,10.0,0.11
465,7.75,7.67,7.58,7.5,10.0,7.42,7.58,10.0,0.12
466,7.58,7.75,7.42,7.67,10.0,7.5,7.58,10.0,0.14
467,7.67,7.5,7.5,7.5,10.0,7.58,8.17,10.0,0.11
468,7.75,7.5,7.42,7.75,10.0,7.58,7.58,10.0,0.13
469,7.58,7.67,7.5,7.58,10.0,7.67,7.67,10.0,0.11
470,7.5,7.75,7.58,7.58,10.0,7.67,7.5,10.0,0.11
471,7.75,7.67,7.58,7.5,10.0,7.58,7.58,10.0,0.12
472,7.92,7.58,7.5,7.58,10.0,7.42,7.5,10.0,0.11
473,7.75,7.5,7.67,7.5,9.33,7.92,8.0,10.0,0.0
474,7.75,7.5,7.58,7.5,10.0,7.75,7.5,10.0,0.12
475,7.58,7.75,7.67,7.5,10.0,7.67,7.58,10.0,0.02
476,7.42,7.83,8.17,8.08,10.0,7.17,7.58,10.0,0.14
477,7.75,8.0,7.67,8.08,9.33,7.83,7.92,9.33,0.01
478,7.58,7.67,7.33,7.67,10.0,7.75,7.58,10.0,0.0
479,7.75,7.5,7.5,7.42,10.0,8.0,7.75,10.0,0.0
480,7.58,7.58,7.58,7.5,10.0,7.67,7.58,10.0,0.11
481,7.33,7.67,7.67,7.33,10.0,7.75,7.42,10.0,0.0
482,7.83,7.92,7.5,7.83,10.0,7.67,7.25,9.33,0.0
483,7.42,7.67,7.58,7.5,10.0,7.75,7.67,10.0,0.11
484,7.58,7.83,7.67,7.42,10.0,7.42,7.5,10.0,0.0
485,7.83,7.33,7.5,7.67,10.0,7.58,7.67,10.0,0.1
486,7.33,7.75,7.58,7.33,10.0,7.83,7.67,10.0,0.12
487,7.75,7.75,7.5,7.5,10.0,7.5,7.5,10.0,0.11
488,7.83,7.83,7.33,7.17,10.0,7.75,7.67,10.0,0.1
489,7.75,7.67,7.42,7.75,10.0,7.5,7.5,10.0,0.1
490,7.67,7.58,7.5,7.67,10.0,7.92,8.0,9.33,0.0
491,7.33,7.58,7.58,7.92,10.0,7.67,7.58,10.0,0.12
492,7.33,7.33,7.33,7.58,10.0,7.25,8.08,10.0,0.01
493,7.83,7.75,7.33,7.25,10.0,7.42,7.92,10.0,0.08
494,7.67,7.58,7.5,7.58,10.0,7.67,7.58,10.0,0.0
495,7.92,7.67,7.67,7.25,10.0,7.83,7.67,9.33,0.02
496,7.58,7.5,7.5,7.75,10.0,7.67,7.5,10.0,0.0
497,7.5,7.58,7.58,7.67,10.0,7.58,7.5,10.0,0.11
498,7.5,7.67,7.58,7.67,10.0,7.58,7.42,10.0,0.11
499,7.67,7.58,7.42,7.42,10.0,7.83,7.5,10.0,0.12
500,7.67,7.67,7.5,7.58,10.0,7.42,7.5,10.0,0.12
501,7.67,7.67,7.33,7.67,10.0,7.5,7.58,10.0,0.11
502,7.75,7.67,7.58,7.58,10.0,7.42,7.67,9.33,0.0
503,7.67,7.75,7.33,7.92,10.0,7.42,7.5,10.0,0.11
504,7.75,7.67,7.33,7.75,10.0,7.5,7.42,10.0,0.11
505,7.83,7.67,7.25,7.67,10.0,7.75,7.5,10.0,0.11
506,7.67,7.67,7.67,7.5,10.0,7.42,7.5,10.0,0.0
507,7.92,7.92,7.83,7.58,10.0,7.33,7.25,10.0,0.08
508,7.83,7.58,7.5,7.5,10.0,7.58,7.5,10.0,0.12
509,7.67,7.5,7.67,7.83,9.33,7.75,7.83,10.0,0.0
510,7.67,7.67,7.42,7.83,10.0,7.5,7.5,10.0,0.1
511,7.67,7.58,7.5,7.58,10.0,7.5,7.5,10.0,0.11
512,7.75,7.58,7.42,7.67,10.0,7.42,7.67,10.0,0.12
513,7.75,7.42,7.33,7.5,10.0,7.58,7.17,10.0,0.11
514,7.83,7.5,7.58,7.33,10.0,7.5,7.67,10.0,0.0
515,7.33,7.67,7.75,7.42,10.0,7.75,7.58,10.0,0.11
516,7.58,7.75,7.42,7.67,10.0,7.58,7.42,10.0,0.0
517,7.5,7.5,7.42,7.58,10.0,7.75,7.58,10.0,0.11
518,7.67,7.58,7.42,7.5,10.0,7.67,7.58,10.0,0.11
519,7.67,7.83,7.5,7.58,10.0,7.58,7.67,9.33,0.11
520,7.5,7.67,7.5,7.5,10.0,7.58,7.58,10.0,0.11
521,7.67,7.58,7.5,7.5,10.0,7.75,7.5,10.0,0.0
522,7.75,7.58,7.5,7.67,10.0,7.83,7.75,9.33,0.0
523,7.67,7.58,7.58,7.58,10.0,7.67,7.42,10.0,0.11
524,7.5,7.67,7.5,7.67,10.0,7.5,7.83,10.0,0.1
525,7.67,7.67,7.58,7.5,10.0,7.67,7.42,10.0,0.12
526,7.33,7.67,7.58,7.5,10.0,7.75,7.67,10.0,0.28
527,7.33,7.67,7.58,7.33,10.0,7.58,7.92,10.0,0.08
528,7.83,7.83,7.67,7.83,9.33,7.92,7.83,9.33,0.0
529,7.5,7.58,7.42,7.58,10.0,7.58,7.67,10.0,0.0
530,7.5,7.58,7.67,7.67,10.0,7.58,7.58,10.0,0.06
531,7.58,7.83,7.75,7.92,9.33,7.92,8.08,9.33,0.07
532,7.5,7.25,7.42,7.75,10.0,8.17,7.5,10.0,0.0
533,7.67,7.58,7.5,7.58,10.0,7.58,7.5,10.0,0.0
534,7.5,7.5,7.75,7.58,9.33,7.92,7.83,10.0,0.0
535,7.58,7.67,7.5,7.33,10.0,7.67,7.58,10.0,0.11
536,7.17,7.83,7.25,7.67,10.0,7.67,7.58,10.0,0.09
537,7.58,7.58,7.5,7.5,10.0,7.58,7.58,10.0,0.0
538,7.5,7.58,7.67,7.33,10.0,7.5,7.75,10.0,0.0
539,7.58,7.58,7.67,7.58,10.0,7.5,7.5,10.0,0.11
540,8.08,7.5,7.67,7.42,10.0,7.33,7.5,10.0,0.0
541,7.83,7.67,7.25,7.58,10.0,7.5,7.5,10.0,0.13
542,7.75,7.67,7.42,7.42,10.0,7.75,7.5,10.0,0.12
543,7.08,7.5,7.5,7.83,10.0,7.75,7.67,10.0,0.11
544,8.0,7.5,7.5,7.58,10.0,7.33,7.42,10.0,0.12
545,7.75,7.58,7.58,7.5,10.0,7.5,7.5,10.0,0.12
546,7.75,7.5,7.42,7.58,10.0,7.67,7.5,10.0,0.1
547,7.67,7.83,7.42,7.5,10.0,7.33,7.5,10.0,0.1
548,7.58,7.58,7.25,7.58,10.0,7.58,7.58,10.0,0.1
549,7.58,7.5,7.75,7.33,10.0,7.58,7.58,10.0,0.11
550,7.75,7.5,7.25,7.5,10.0,7.75,7.5,10.0,0.0
551,7.83,7.75,7.25,7.92,10.0,7.5,7.17,10.0,0.11
552,7.83,7.67,7.42,7.42,10.0,7.5,7.58,10.0,0.11
553,7.58,7.58,7.33,7.25,10.0,7.58,7.75,10.0,0.1
554,7.67,7.33,7.17,7.58,10.0,8.08,7.42,10.0,0.0
555,8.0,7.92,7.67,7.17,10.0,7.67,7.42,9.33,0.14
556,7.5,7.5,7.5,7.42,10.0,7.67,7.83,10.0,0.1
557,7.5,7.75,7.33,7.75,10.0,7.08,7.83,10.0,0.15
558,7.42,7.58,7.5,7.17,10.0,7.5,8.0,10.0,0.0
559,7.75,7.58,7.42,7.58,10.0,7.5,7.5,10.0,0.1
560,7.5,7.58,7.33,7.67,10.0,7.58,7.58,10.0,0.11
561,7.67,7.58,7.58,7.5,10.0,7.5,7.42,10.0,0.11
562,7.33,7.67,7.67,7.83,10.0,7.33,7.67,10.0,0.0
563,7.83,7.92,7.75,7.83,9.33,7.75,7.75,9.33,0.11
564,7.25,7.58,7.5,7.42,10.0,7.75,7.42,10.0,0.11
565,7.58,7.58,7.33,7.67,10.0,7.67,7.5,10.0,0.11
566,7.58,7.83,7.33,7.67,10.0,7.42,7.33,10.0,0.12
567,7.83,7.67,7.5,7.58,10.0,7.5,7.67,10.0,0.0
568,7.42,7.58,7.25,7.5,10.0,7.75,7.75,10.0,0.0
569,7.67,7.67,7.75,7.67,10.0,7.42,7.17,10.0,0.1
570,7.5,7.42,7.58,7.5,10.0,7.58,7.58,10.0,0.0
571,7.83,7.5,7.5,7.42,10.0,7.5,7.5,10.0,0.11
572,7.67,7.5,7.33,7.25,10.0,7.58,7.75,10.0,0.11
573,7.58,7.67,7.5,7.58,10.0,7.5,7.5,10.0,0.12
574,7.67,7.58,7.42,7.75,10.0,7.42,7.42,10.0,0.12
575,7.67,7.67,7.33,7.5,10.0,7.33,7.92,10.0,0.11
576,7.58,7.58,7.5,7.42,10.0,7.67,7.58,10.0,0.11
577,7.75,7.58,7.75,7.75,10.0,7.25,7.5,10.0,0.0
578,7.5,7.58,7.42,7.67,10.0,7.58,7.5,10.0,0.1
579,7.58,7.67,7.5,7.58,10.0,7.5,7.42,10.0,0.11
580,7.5,7.67,7.17,7.67,10.0,7.67,7.58,10.0,0.11
581,7.5,7.5,7.42,7.58,10.0,7.67,7.5,10.0,0.1
582,7.42,7.58,7.42,7.67,10.0,7.5,7.5,10.0,0.1
583,7.5,7.58,7.42,7.58,10.0,7.58,7.5,10.0,0.12
584,7.58,7.58,7.33,7.58,10.0,7.33,7.67,10.0,0.12
585,7.83,7.67,7.33,7.67,10.0,7.58,7.67,9.33,0.0
586,7.67,7.67,7.17,7.33,10.0,7.58,7.67,10.0,0.0
587,7.58,7.5,7.42,7.67,10.0,7.42,7.5,10.0,0.09
588,7.58,7.5,7.42,7.58,10.0,7.5,7.5,10.0,0.09
589,7.5,7.5,7.58,7.5,10.0,7.58,7.58,10.0,0.11
590,7.67,7.5,7.33,7.33,10.0,7.67,7.67,10.0,0.1
591,7.5,7.67,7.42,7.67,10.0,7.5,7.5,10.0,0.11
592,7.5,7.58,7.58,7.75,10.0,7.33,7.5,10.0,0.0
593,7.75,7.58,7.42,7.5,10.0,7.33,7.5,10.0,0.12
594,7.75,7.42,7.25,7.75,10.0,7.5,7.67,10.0,0.13
595,7.67,7.42,7.42,7.58,10.0,7.33,7.67,10.0,0.12
596,7.67,7.58,7.42,7.83,10.0,7.33,7.5,10.0,0.1
597,7.58,7.83,7.75,7.75,10.0,7.42,8.0,9.33,0.1
598,7.58,7.33,7.17,7.33,10.0,7.25,8.58,10.0,0.1
599,7.58,7.58,7.5,7.5,10.0,7.5,7.5,10.0,0.12
600,7.58,7.58,7.33,7.75,10.0,7.25,7.58,10.0,0.12
601,8.08,8.17,8.0,8.0,10.0,7.83,7.92,6.67,0.12
602,7.5,7.58,7.42,7.67,10.0,7.5,7.58,10.0,0.0
603,7.67,7.58,7.58,7.58,10.0,7.5,7.42,10.0,0.11
604,7.25,7.75,7.5,7.83,10.0,7.67,7.67,9.33,0.12
605,7.42,7.42,7.5,7.58,10.0,7.5,7.75,10.0,0.0
606,7.75,7.67,7.5,7.83,10.0,7.17,7.42,10.0,0.0
607,7.5,7.58,7.25,7.75,10.0,7.58,7.5,10.0,0.0
608,7.5,7.58,7.5,7.67,10.0,7.5,7.42,10.0,0.11
609,7.67,7.67,7.42,7.42,10.0,7.42,7.5,10.0,0.13
610,7.67,7.67,7.67,7.67,9.33,7.5,7.67,10.0,0.0
611,7.5,7.67,7.42,7.75,10.0,7.42,7.17,10.0,0.11
612,7.75,7.5,7.33,7.58,10.0,7.33,7.75,10.0,0.0
613,7.58,7.5,7.42,7.67,10.0,7.5,7.5,10.0,0.0
614,7.33,7.5,7.58,7.58,10.0,7.67,7.5,10.0,0.12
615,7.5,7.5,7.5,7.5,10.0,7.5,7.58,10.0,0.12
616,7.58,7.5,7.5,7.58,10.0,7.33,7.58,10.0,0.12
617,8.0,7.83,7.83,7.42,10.0,7.25,7.25,10.0,0.08
618,7.67,7.58,7.42,7.5,10.0,7.42,7.5,10.0,0.11
619,7.67,7.5,7.33,7.67,10.0,7.5,7.5,10.0,0.12
620,7.67,7.5,7.5,7.5,10.0,7.5,7.5,10.0,0.11
621,7.42,7.5,7.5,7.67,10.0,7.58,7.5,10.0,0.11
622,7.75,7.58,7.67,7.25,10.0,7.58,7.42,10.0,0.11
623,7.92,8.0,7.5,6.75,9.33,7.92,7.58,10.0,0.0
624,7.67,7.67,7.17,7.67,10.0,7.5,7.5,10.0,0.11
625,7.83,7.33,7.83,7.33,9.33,7.58,7.83,10.0,0.12
626,7.58,7.58,7.42,7.58,10.0,7.42,7.5,10.0,0.11
627,7.5,7.58,7.58,7.58,10.0,7.42,7.42,10.0,0.12
628,7.33,7.58,7.42,7.42,10.0,7.67,7.67,10.0,0.11
629,7.83,7.67,7.5,7.67,9.33,7.5,7.58,10.0,0.03
630,7.75,7.58,7.25,7.75,10.0,7.67,7.58,10.0,0.0
631,8.08,7.67,7.67,7.33,10.0,7.33,7.17,10.0,0.08
632,7.5,7.42,7.33,7.33,10.0,7.67,7.83,10.0,0.21
633,7.5,7.42,7.42,7.75,10.0,7.5,7.5,10.0,0.1
634,7.67,7.42,7.5,7.42,10.0,7.58,7.5,10.0,0.11
635,7.5,7.58,7.42,7.5,10.0,7.75,7.33,10.0,0.11
636,7.25,7.25,7.0,7.08,10.0,7.0,7.0,10.0,0.11
637,7.42,7.42,7.5,7.33,10.0,7.25,7.67,10.0,0.0
638,7.83,7.58,7.42,7.33,10.0,7.42,7.5,10.0,0.13
639,7.75,7.33,7.42,7.67,10.0,7.42,7.5,10.0,0.12
640,7.42,7.58,7.58,7.42,10.0,7.58,7.5,10.0,0.12
641,7.75,7.42,7.33,7.5,10.0,7.58,7.5,10.0,0.12
642,7.83,7.5,7.42,7.58,10.0,7.42,7.42,10.0,0.12
643,7.67,7.42,7.5,7.67,10.0,7.0,7.75,10.0,0.11
644,7.58,7.58,7.42,7.75,10.0,7.67,7.67,9.33,0.0
645,7.5,7.58,7.42,7.58,10.0,7.42,7.58,10.0,0.0
646,7.75,7.25,7.33,7.42,10.0,7.5,7.83,10.0,0.11
647,7.75,7.5,7.75,7.25,10.0,7.33,7.58,10.0,0.11
648,7.58,7.5,7.42,7.58,10.0,7.67,7.42,10.0,0.11
649,7.5,7.58,7.5,7.5,10.0,7.42,7.5,10.0,0.1
650,7.67,7.58,7.58,7.75,10.0,7.67,6.83,10.0,0.12
651,7.33,7.42,7.58,7.42,10.0,7.67,7.5,10.0,0.11
652,7.58,7.5,7.33,7.75,10.0,7.5,7.5,10.0,0.0
653,7.5,7.5,7.5,7.5,10.0,7.58,7.5,10.0,0.11
654,7.83,7.75,7.25,7.5,10.0,7.42,7.33,10.0,0.11
655,7.58,7.58,7.33,7.5,10.0,7.5,7.5,10.0,0.1
656,7.5,7.5,7.33,7.5,10.0,7.67,7.5,10.0,0.1
657,7.5,7.83,7.5,7.75,10.0,7.33,7.42,9.33,0.12
658,7.33,7.5,7.5,7.5,10.0,7.67,7.5,10.0,0.11
