,Aroma,Flavor,Aftertaste,Acidity,Sweetness,Body,Balance,Uniformity,Moisture
988,7.33,7.33,7.33,7.42,10.0,7.33,7.33,10.0,0.11
989,7.42,7.17,7.33,7.42,10.0,7.25,7.33,10.0,0.0
990,7.42,7.33,7.33,7.25,10.0,7.25,7.33,10.0,0.13
991,7.42,7.25,7.17,7.25,10.0,7.25,7.58,10.0,0.13
992,7.67,7.75,7.67,7.58,10.0,7.58,7.67,6.67,0.0
993,7.25,7.42,7.33,7.33,10.0,7.17,7.33,10.0,0.13
994,7.33,7.25,7.33,7.42,10.0,7.25,7.42,10.0,0.12
995,7.33,7.33,7.25,7.42,10.0,7.25,7.25,10.0,0.11
996,7.42,7.33,7.25,7.42,10.0,7.17,7.25,10.0,0.1
997,7.42,7.42,7.25,7.58,10.0,6.92,7.17,10.0,0.06
998,7.25,7.25,7.17,7.5,10.0,7.33,7.17,10.0,0.11
999,7.42,7.08,7.08,7.33,10.0,7.25,7.58,10.0,0.0
1000,7.33,7.17,7.17,7.67,10.0,7.33,7.17,10.0,0.11
1001,7.42,7.25,7.17,7.5,10.0,7.25,7.17,10.0,0.09
1002,7.67,7.5,7.42,5.25,10.0,7.67,7.75,10.0,0.0
1003,7.5,7.25,7.0,7.25,10.0,7.5,7.25,10.0,0.11
1004,7.25,7.17,7.17,7.25,10.0,7.5,7.33,10.0,0.12
1005,7.42,7.25,7.25,7.33,10.0,7.25,7.17,10.0,0.12
1006,7.67,7.75,7.83,7.75,10.0,7.83,7.75,10.0,0.12
1007,7.33,7.33,7.08,7.42,10.0,7.17,7.33,10.0,0.12
1008,7.33,6.92,7.17,7.33,10.0,7.42,7.42,10.0,0.12
1009,7.5,6.92,7.33,7.33,10.0,7.33,7.33,10.0,0.11
1010,7.33,7.42,7.25,7.42,10.0,7.25,7.17,10.0,0.0
1011,7.08,7.33,7.33,7.33,10.0,7.42,7.25,10.0,0.12
1012,7.58,7.67,7.5,7.67,10.0,7.58,7.5,8.0,0.0
1013,7.33,7.17,7.25,7.33,10.0,7.33,7.25,10.0,0.0
1014,7.67,7.67,7.33,7.58,9.33,7.67,7.5,9.33,0.1
1015,7.17,7.58,7.5,7.5,10.0,8.0,7.75,10.0,0.11
1016,7.5,7.33,7.17,7.42,10.0,7.5,7.33,9.33,0.11
1017,7.17,7.42,7.0,7.58,10.0,7.33,7.0,10.0,0.0
1018,7.42,7.08,7.17,7.17,10.0,7.58,7.25,10.0,0.1
1019,7.33,7.17,7.17,7.25,10.0,7.42,7.33,10.0,0.12
1020,7.25,7.33,7.25,7.25,10.0,7.25,7.33,10.0,0.12
1021,7.92,7.67,7.33,7.08,10.0,7.08,7.08,10.0,0.09
1022,7.17,7.42,7.17,7.25,10.0,7.25,7.33,10.0,0.1
1023,7.33,7.08,7.25,7.0,10.0,7.5,7.42,10.0,0.1
1024,7.58,7.42,6.92,7.5,10.0,7.25,7.17,10.0,0.12
1025,7.42,7.25,7.25,7.25,10.0,7.25,7.25,10.0,0.11
1026,7.25,7.17,7.08,7.08,10.0,7.08,8.08,10.0,0.11
1027,7.42,7.25,7.25,7.25,10.0,7.25,7.25,10.0,0.11
1028,7.58,7.33,7.08,7.5,10.0,7.17,7.25,10.0,0.13
1029,7.67,7.58,7.33,7.33,10.0,7.17,7.0,10.0,0.0
1030,7.42,7.33,7.17,7.17,10.0,7.17,7.25,10.0,0.0
1031,7.67,7.25,7.08,7.33,10.0,7.17,7.25,10.0,0.11
1032,7.17,7.08,7.25,7.42,10.0,7.25,7.33,10.0,0.13
1033,7.33,7.25,7.33,7.33,10.0,7.25,7.17,10.0,0.11
1034,7.5,7.17,7.33,7.25,10.0,7.17,7.17,10.0,0.13
1035,7.42,7.33,7.0,7.25,10.0,7.33,7.5,10.0,0.1
1036,7.33,7.33,7.0,6.83,10.0,7.33,7.67,10.0,0.01
1037,7.17,7.25,7.08,7.17,10.0,7.25,7.58,10.0,0.0
1038,6.92,7.5,7.0,7.58,10.0,7.5,7.08,10.0,0.0
1039,7.5,7.33,7.0,7.42,10.0,7.17,7.17,10.0,0.12
1040,7.25,7.25,7.17,7.25,10.0,7.33,7.25,10.0,0.12
1041,7.5,7.33,7.0,7.42,10.0,7.25,7.17,10.0,0.11
1042,7.25,7.33,7.17,7.33,10.0,7.33,7.17,10.0,0.11
1043,7.42,7.17,7.08,7.42,10.0,7.25,7.25,10.0,0.09
1044,7.25,7.33,7.08,7.5,10.0,7.25,7.33,10.0,0.13
1045,7.33,7.33,7.25,7.25,10.0,7.17,7.17,10.0,0.11
1046,7.58,7.33,7.42,7.25,10.0,7.5,7.5,9.33,0.11
1047,7.42,7.0,7.42,7.25,10.0,7.08,7.33,10.0,0.12
1048,7.08,7.33,7.17,7.25,10.0,7.33,7.67,10.0,0.13
1049,7.33,7.08,7.08,7.08,10.0,7.42,7.33,10.0,0.0
1050,7.58,7.42,7.0,7.67,10.0,7.5,7.5,9.33,0.13
1051,7.67,7.42,6.83,7.17,10.0,7.42,7.17,10.0,0.11
1052,7.83,7.5,7.67,7.67,10.0,7.83,7.5,6.67,0.11
1053,7.5,7.25,7.17,7.17,10.0,7.25,7.17,10.0,0.12
1054,7.25,7.17,7.17,7.25,10.0,7.17,7.42,10.0,0.12
1055,7.67,7.5,7.42,7.67,6.67,7.5,7.75,10.0,0.0
1056,7.67,7.17,7.0,7.5,10.0,7.0,7.0,10.0,0.12
1057,7.0,7.33,7.5,7.33,10.0,7.0,7.33,10.0,0.11
1058,7.0,7.5,7.33,7.17,10.0,7.17,7.17,10.0,0.11
1059,7.17,7.25,7.08,7.42,10.0,7.08,7.42,10.0,0.18
1060,7.33,7.25,7.33,7.08,10.0,7.58,7.25,9.33,0.11
1061,7.08,7.5,7.0,7.25,10.0,7.42,7.0,10.0,0.11
1062,7.25,7.08,7.08,7.33,10.0,7.33,7.25,10.0,0.12
1063,7.42,7.25,7.33,7.0,10.0,7.08,7.25,10.0,0.0
1064,7.5,7.17,7.0,7.42,10.0,7.33,7.0,10.0,0.11
1065,7.17,7.42,6.83,7.5,10.0,7.17,7.25,10.0,0.11
1066,7.42,7.58,7.5,7.92,9.33,7.83,7.83,8.67,0.0
1067,7.08,7.25,7.0,7.5,10.0,7.08,7.33,10.0,0.0
1068,7.17,7.17,7.17,7.42,10.0,7.17,7.25,10.0,0.0
1069,7.33,7.25,7.08,7.17,10.0,7.25,7.17,10.0,0.1
1070,7.58,7.33,7.0,7.17,10.0,7.33,7.08,10.0,0.11
1071,7.25,7.25,7.17,7.17,10.0,7.25,7.17,10.0,0.12
1072,7.25,7.33,7.17,7.5,10.0,7.33,7.25,9.33,0.11
1073,7.17,7.33,7.17,7.42,10.0,7.25,7.08,10.0,0.0
1074,7.5,7.17,6.83,7.5,10.0,7.17,7.17,10.0,0.11
1075,7.42,7.42,7.08,7.33,10.0,7.67,7.5,9.33,0.1
1076,7.42,7.33,7.33,7.58,10.0,7.58,7.42,8.67,0.11
1077,7.5,7.5,7.0,7.67,10.0,7.17,7.0,10.0,0.12
1078,7.25,7.25,7.08,7.33,10.0,7.25,7.17,10.0,0.15
1079,7.25,7.42,7.0,7.42,10.0,7.33,7.0,10.0,0.1
1080,7.58,7.17,7.17,7.17,10.0,7.17,7.17,10.0,0.14
1081,7.33,7.17,7.08,7.08,10.0,7.33,7.17,10.0,0.0
1082,7.25,7.08,7.25,7.17,10.0,7.33,7.17,10.0,0.17
1083,7.25,7.25,7.17,7.25,10.0,7.25,7.25,10.0,0.11
1084,6.92,7.17,7.08,7.5,10.0,7.33,7.17,10.0,0.1
1085,7.42,7.08,7.08,7.33,10.0,7.25,7.17,10.0,0.12
1086,7.08,7.25,7.17,7.33,10.0,7.08,7.08,10.0,0.12
1087,7.25,7.17,7.0,7.25,10.0,7.42,7.08,10.0,0.13
1088,7.25,7.17,7.25,7.25,10.0,7.25,7.08,10.0,0.12
1089,7.25,7.25,7.08,7.25,10.0,7.25,7.25,10.0,0.11
1090,7.33,7.33,6.83,7.5,10.0,7.0,7.17,10.0,0.11
1091,7.25,7.08,7.08,7.33,10.0,7.33,7.17,10.0,0.11
1092,7.17,7.5,6.92,7.33,10.0,7.67,7.33,9.33,0.12
1093,7.25,7.25,7.25,7.33,10.0,7.5,8.0,9.33,0.1
1094,7.17,7.33,7.42,7.08,10.0,7.0,7.0,10.0,0.11
1095,7.25,7.25,7.0,7.0,10.0,7.42,7.0,10.0,0.1
1096,7.25,7.17,7.0,7.33,10.0,7.33,7.0,10.0,0.1
1097,8.0,7.08,7.0,7.33,10.0,7.08,6.92,10.0,0.11
1098,7.42,7.0,7.08,7.0,10.0,7.17,7.33,10.0,0.0
1099,7.08,6.92,7.0,7.25,10.0,7.5,7.25,10.0,0.11
1100,7.5,7.08,7.67,7.67,9.33,7.42,7.58,9.33,0.12
1101,7.42,8.0,7.83,7.75,8.67,8.08,7.58,8.67,0.1
1102,7.25,7.08,7.25,7.25,10.0,7.17,7.25,10.0,0.11
1103,7.0,7.17,7.33,7.33,10.0,7.0,7.17,10.0,0.11
1104,7.58,7.33,7.17,7.25,10.0,6.75,7.0,10.0,0.11
1105,7.42,7.25,7.25,7.58,10.0,7.42,7.33,8.67,0.0
1106,7.17,7.08,7.08,7.33,10.0,7.25,7.08,10.0,0.11
1107,7.25,7.25,7.0,7.17,10.0,7.08,7.08,10.0,0.11
1108,7.33,7.33,7.0,7.17,10.0,7.17,7.17,10.0,0.11
1109,7.33,7.08,6.92,7.42,10.0,7.25,7.08,10.0,0.11
1110,7.58,7.42,7.33,7.5,10.0,7.08,7.17,8.67,0.14
1111,7.33,7.33,7.17,7.08,10.0,7.25,7.0,10.0,0.12
1112,7.33,7.33,7.0,7.33,10.0,7.0,7.0,10.0,0.11
1113,7.58,7.5,7.33,7.33,9.33,7.67,7.33,9.33,0.05
1114,7.17,7.17,7.0,7.17,10.0,7.25,7.25,10.0,0.11
1115,7.42,7.25,7.25,7.17,10.0,7.0,7.0,10.0,0.07
1116,7.25,7.17,6.92,7.25,10.0,7.17,7.25,10.0,0.1
1117,7.25,7.25,7.25,7.25,10.0,7.08,7.0,10.0,0.11
1118,7.25,7.25,7.25,7.0,10.0,7.25,7.08,10.0,0.11
1119,7.25,7.25,7.25,7.08,10.0,7.17,7.08,10.0,0.11
1120,7.33,7.17,7.25,7.08,10.0,7.08,7.08,10.0,0.15
1121,7.25,7.08,7.0,7.17,10.0,7.33,7.17,10.0,0.14
1122,7.33,7.08,6.92,7.08,10.0,7.42,7.17,10.0,0.1
1123,7.17,7.33,7.0,7.42,10.0,7.17,7.0,10.0,0.0
1124,7.58,7.75,7.42,7.5,10.0,7.5,7.5,8.67,0.0
1125,7.25,7.25,7.25,7.0,10.0,7.25,7.0,10.0,0.11
1126,7.33,6.67,7.08,7.42,10.0,7.42,7.08,10.0,0.0
1127,7.25,7.25,7.08,7.17,10.0,7.33,7.33,9.33,0.12
1128,7.08,7.33,7.0,7.33,10.0,7.08,7.0,10.0,0.11
1129,7.42,7.42,7.5,7.92,8.67,7.75,7.58,8.67,0.05
1130,7.83,7.67,7.58,7.75,10.0,7.83,7.17,6.67,0.0
1131,7.5,7.0,7.0,6.92,10.0,7.33,7.17,10.0,0.11
1132,7.33,7.08,7.08,7.33,10.0,7.42,7.17,9.33,0.12
1133,7.17,7.17,6.92,7.25,10.0,7.33,7.08,10.0,0.12
1134,7.5,7.17,7.0,7.17,10.0,7.25,7.08,10.0,0.0
1135,7.17,7.08,7.08,7.08,10.0,7.5,7.33,9.33,0.11
1136,7.33,7.25,7.0,7.42,10.0,7.17,7.17,9.33,0.12
1137,7.17,7.33,7.08,7.58,10.0,7.33,7.08,10.0,0.11
1138,7.5,7.42,7.58,7.42,10.0,7.5,7.58,8.67,0.05
1139,7.0,7.08,7.0,7.17,10.0,7.25,7.25,10.0,0.11
1140,7.33,7.25,6.92,7.33,10.0,7.25,7.33,9.33,0.1
1141,6.83,7.17,7.17,6.92,10.0,7.5,7.08,10.0,0.11
1142,7.17,7.08,7.0,7.25,10.0,7.5,7.0,10.0,0.12
1143,7.58,7.08,6.83,7.17,10.0,7.5,7.17,9.33,0.12
1144,7.5,7.42,7.25,7.58,9.33,7.33,7.42,9.33,0.1
1145,7.75,7.33,7.17,7.33,8.67,7.67,7.83,9.33,0.0
1146,7.08,7.08,7.25,7.0,10.0,7.17,7.17,10.0,0.1
1147,7.25,7.08,6.92,7.5,10.0,7.08,6.92,10.0,0.12
1148,7.0,7.08,7.0,7.25,10.0,7.5,7.42,9.33,0.12
1149,7.58,7.5,7.67,7.75,10.0,7.67,7.58,8.0,0.1
1150,7.58,7.08,7.0,7.0,10.0,7.5,6.92,10.0,0.12
1151,7.58,7.08,6.92,7.58,10.0,7.5,6.92,10.0,0.13
1152,7.25,7.08,7.0,7.17,10.0,7.17,7.08,10.0,0.12
1153,7.25,7.17,7.17,7.08,10.0,7.17,7.0,10.0,0.14
1154,7.33,7.25,7.0,7.08,10.0,7.08,7.0,10.0,0.1
1155,7.58,7.33,7.5,7.33,9.33,7.0,7.33,9.33,0.0
1156,7.25,6.83,6.92,7.08,10.0,7.25,7.08,10.0,0.12
1157,7.42,7.42,7.25,7.58,9.33,7.42,7.33,9.33,0.1
1158,7.25,7.08,7.0,6.83,10.0,7.33,7.17,10.0,0.0
1159,6.92,7.17,6.83,7.42,10.0,7.17,7.08,10.0,0.12
1160,7.5,7.0,6.83,7.08,10.0,7.08,7.17,10.0,0.11
1161,7.42,7.25,6.83,7.58,10.0,7.17,6.58,10.0,0.12
1162,7.33,7.17,7.0,6.75,10.0,7.08,7.0,10.0,0.13
1163,6.92,7.17,7.17,7.17,10.0,7.08,7.08,10.0,0.0
1164,7.17,7.17,7.0,7.0,10.0,7.25,6.92,10.0,0.0
1165,7.08,7.0,6.92,7.33,10.0,7.25,7.08,10.0,0.12
1166,7.25,6.92,6.92,7.33,10.0,7.25,7.0,10.0,0.13
1167,7.25,7.17,7.0,6.75,10.0,7.17,7.33,10.0,0.1
1168,7.08,7.0,6.83,7.33,10.0,7.25,7.0,10.0,0.17
1169,6.92,6.92,7.0,7.42,10.0,7.25,7.0,10.0,0.12
1170,6.92,7.0,7.17,7.0,10.0,7.42,7.0,10.0,0.0
1171,7.83,7.5,7.42,7.42,10.0,7.67,7.5,10.0,0.0
1172,7.25,7.08,6.92,7.25,10.0,7.58,7.08,9.33,0.12
1173,7.25,7.33,7.0,7.25,10.0,7.17,7.17,9.33,0.12
1174,7.08,7.33,7.25,7.58,9.33,7.33,7.42,9.33,0.1
1175,7.25,7.33,6.83,7.0,10.0,7.0,7.17,10.0,0.1
1176,7.0,6.83,6.83,7.42,10.0,7.33,7.17,10.0,0.13
1177,7.42,7.25,6.83,7.0,10.0,7.33,7.08,9.33,0.13
1178,7.42,7.25,6.75,7.25,10.0,7.42,7.25,9.33,0.0
1179,7.0,7.0,6.83,7.33,10.0,7.42,6.92,10.0,0.14
1180,7.42,7.17,7.08,7.17,10.0,7.08,7.08,9.33,0.14
1181,7.17,6.5,6.33,7.25,10.0,7.58,7.33,10.0,0.11
1182,7.08,6.83,6.83,7.25,10.0,7.42,7.08,10.0,0.11
1183,7.0,7.0,6.92,7.17,10.0,7.17,7.08,10.0,0.13
1184,7.33,7.42,7.33,7.42,9.33,7.5,7.42,8.67,0.1
1185,7.58,7.0,6.75,6.92,10.0,7.0,6.92,10.0,0.11
1186,7.08,7.0,6.92,7.42,10.0,7.0,6.92,10.0,0.11
1187,7.25,7.17,6.75,7.25,10.0,7.0,6.92,10.0,0.11
1188,7.17,7.42,7.5,8.0,6.67,7.25,7.83,10.0,0.1
1189,7.25,7.08,6.92,7.08,10.0,7.17,7.17,9.33,0.14
1190,7.17,6.92,6.92,7.08,10.0,7.17,7.0,10.0,0.14
1191,6.75,6.75,6.83,7.25,10.0,7.58,7.08,10.0,0.01
1192,7.58,7.67,7.42,7.42,8.67,7.67,7.67,8.67,0.1
1193,7.42,7.08,6.75,7.33,10.0,7.33,6.92,10.0,0.13
1194,7.33,7.0,6.92,7.25,10.0,7.33,7.08,9.33,0.16
1195,7.25,7.08,6.75,7.33,10.0,7.42,7.0,9.33,0.11
1196,7.17,7.25,7.25,7.17,10.0,7.25,7.08,9.33,0.1
1197,6.75,6.75,6.42,6.83,10.0,7.58,7.5,10.0,0.1
1198,7.33,7.17,6.58,7.42,10.0,7.08,6.83,10.0,0.12
1199,7.0,7.0,7.0,7.0,10.0,7.0,7.0,10.0,0.11
1200,7.67,7.17,7.08,7.25,9.33,8.0,7.5,8.67,0.0
1201,6.75,7.08,6.67,7.25,10.0,7.17,7.08,10.0,0.12
1202,7.5,7.17,6.92,7.5,10.0,7.25,7.0,8.67,0.14
1203,7.17,6.83,6.83,7.25,10.0,7.17,6.92,10.0,0.14
1204,7.33,7.0,6.75,7.08,10.0,7.17,7.25,9.33,0.12
1205,7.5,7.0,6.92,7.08,10.0,6.92,6.75,10.0,0.16
1206,7.17,7.0,6.92,7.0,10.0,7.0,7.0,10.0,0.1
1207,7.5,6.92,6.92,7.25,9.33,7.58,7.42,9.33,0.12
1208,7.33,7.08,6.33,7.25,10.0,7.0,7.0,10.0,0.12
1209,7.25,6.83,6.83,7.0,10.0,7.17,7.0,10.0,0.14
1210,7.25,7.33,7.17,7.25,10.0,7.08,7.0,8.67,0.14
1211,7.67,7.17,6.83,7.33,8.67,7.58,7.17,9.33,0.12
1212,7.0,6.92,6.83,7.17,9.33,7.17,7.17,10.0,0.0
1213,6.92,6.92,6.67,7.25,10.0,7.17,6.92,10.0,0.13
1214,7.08,7.0,6.75,6.83,10.0,7.08,6.92,10.0,0.1
1215,6.83,7.08,6.92,6.75,10.0,7.25,7.08,10.0,0.11
1216,7.33,7.17,6.92,7.58,10.0,7.25,7.17,8.67,0.12
1217,6.83,6.75,7.17,7.25,10.0,7.0,6.92,10.0,0.1
1218,7.0,7.0,6.75,7.33,10.0,6.92,6.92,10.0,0.13
1219,7.92,7.58,7.58,7.92,10.0,7.92,7.5,8.0,0.1
1220,7.92,6.83,7.08,7.42,10.0,6.75,7.33,8.67,0.0
1221,7.25,6.75,6.92,6.92,10.0,7.25,7.58,9.33,0.0
1222,7.08,6.83,6.83,7.0,10.0,7.0,6.92,10.0,0.12
1223,7.25,7.17,7.0,6.83,10.0,7.58,7.08,8.67,0.13
1224,6.83,7.0,6.92,7.08,10.0,6.92,6.83,10.0,0.12
1225,7.58,7.17,7.0,7.17,10.0,7.33,7.0,8.0,0.14
1226,7.5,7.75,7.58,7.83,8.67,7.92,7.92,7.33,0.1
1227,7.17,6.5,6.67,7.0,10.0,7.17,7.17,10.0,0.1
1228,7.17,7.17,6.5,7.17,10.0,7.0,6.83,10.0,0.11
1229,7.25,7.25,7.0,7.5,10.0,7.33,7.42,8.0,0.13
1230,7.17,6.08,6.17,7.25,10.0,7.33,7.33,10.0,0.11
1231,7.5,7.5,7.33,7.58,8.67,7.5,7.42,8.67,0.11
1232,7.42,7.33,7.33,7.5,9.33,7.67,7.75,8.0,0.11
1233,6.92,6.83,6.92,6.92,10.0,6.92,6.83,10.0,0.13
1234,7.08,6.83,6.67,7.25,10.0,7.25,6.92,10.0,0.11
1235,7.5,7.08,7.33,7.17,10.0,7.5,7.5,6.67,0.0
1236,6.83,7.0,6.67,7.0,10.0,7.0,6.83,10.0,0.11
1237,7.58,7.33,7.5,7.42,9.33,7.5,7.33,8.0,0.12
1238,7.42,7.25,6.83,7.33,9.33,7.0,6.92,9.33,0.1
1239,7.33,7.17,6.92,7.08,9.33,7.33,7.0,9.33,0.1
1240,7.0,6.83,6.83,7.17,10.0,6.67,6.83,10.0,0.11
1241,7.25,7.33,7.0,7.0,8.0,7.25,7.08,10.0,0.12
1242,7.42,7.17,7.0,7.17,9.33,7.67,7.17,8.67,0.1
1243,7.5,7.25,7.42,7.0,10.0,7.08,6.83,8.67,0.12
1244,7.42,7.25,7.0,7.0,10.0,7.25,7.08,8.0,0.11
1245,7.17,6.17,6.17,7.08,10.0,7.33,6.83,10.0,0.11
1246,7.42,7.0,7.0,7.17,10.0,7.08,7.0,9.33,0.1
1247,7.0,6.75,6.67,6.83,10.0,7.08,6.83,10.0,0.11
1248,7.0,6.83,6.67,7.17,10.0,6.83,6.83,10.0,0.11
1249,7.17,6.75,6.58,7.33,10.0,7.33,7.17,9.33,0.11
1250,7.58,7.67,7.58,7.67,6.0,7.42,7.42,9.33,0.12
1251,7.17,6.75,6.58,6.75,10.0,6.83,6.75,10.0,0.13
1252,7.08,6.92,6.33,7.0,10.0,6.92,7.0,10.0,0.11
1253,7.5,7.33,7.42,7.58,10.0,7.58,6.92,8.0,0.0
1254,7.33,7.0,6.83,7.17,9.33,7.17,7.17,9.33,0.1
1255,7.33,7.0,6.67,7.0,10.0,6.92,6.92,9.33,0.15
1256,6.83,6.83,6.83,6.75,10.0,6.92,6.92,9.33,0.1
1257,7.08,6.92,6.83,6.67,10.0,7.58,7.42,8.67,0.12
1258,7.08,7.0,7.0,7.25,10.0,7.33,7.25,8.67,0.12
1259,7.42,7.75,7.42,7.67,9.33,7.92,7.83,8.67,0.0
1260,7.67,7.33,7.17,6.67,6.67,7.17,7.42,9.33,0.0
1261,6.67,6.33,6.42,6.83,10.0,7.0,6.92,10.0,0.0
1262,6.42,6.5,6.5,7.33,10.0,6.33,6.92,10.0,0.12
1263,7.17,6.58,6.58,7.0,10.0,7.25,6.58,9.33,0.13
1264,7.5,7.0,6.83,7.5,8.67,7.17,7.33,8.67,0.11
1265,6.17,6.5,6.5,7.17,10.0,7.0,6.83,10.0,0.11
1266,7.25,7.08,6.83,7.17,9.33,7.33,6.83,8.67,0.0
1267,7.5,7.33,7.33,7.58,8.0,7.67,7.25,8.0,0.0
1268,7.42,7.0,6.83,7.08,10.0,6.92,6.83,7.33,0.16
1269,7.33,7.0,6.5,6.08,9.33,7.58,6.33,9.33,0.12
1270,7.08,6.83,6.83,7.17,10.0,7.17,7.08,10.0,0.12
1271,6.83,6.83,6.67,6.83,10.0,7.0,6.83,9.33,0.11
1272,6.83,6.5,6.5,6.92,9.33,6.75,7.0,9.33,0.12
1273,7.17,7.0,6.83,7.5,10.0,7.17,7.0,8.0,0.11
1274,7.92,7.58,7.17,7.58,8.0,7.33,7.17,8.0,0.11
1275,6.67,6.5,6.33,7.0,10.0,7.17,6.75,8.67,0.12
1276,7.5,7.25,6.92,7.0,10.0,7.17,6.83,8.0,0.11
1277,7.17,6.92,6.67,6.83,10.0,7.25,7.75,10.0,0.11
1278,7.25,6.83,6.67,7.08,10.0,7.17,6.83,10.0,0.12
1279,7.17,7.17,6.83,7.17,10.0,7.42,6.67,8.67,0.13
1280,7.0,6.92,6.75,6.92,10.0,7.17,6.83,10.0,0.14
1281,7.08,6.75,6.58,7.0,10.0,7.0,6.75,8.67,0.17
1282,7.33,6.75,6.67,7.25,10.0,7.5,7.0,10.0,0.12
1283,6.75,6.5,6.17,7.0,10.0,7.25,6.75,8.0,0.11
1284,6.75,6.67,6.17,7.17,10.0,7.0,6.58,8.0,0.11
1285,7.08,7.0,6.83,7.5,10.0,7.33,6.83,8.0,0.12
1286,7.5,7.25,7.0,7.25,6.67,7.42,7.33,8.0,0.0
1287,6.5,6.33,6.5,7.5,8.67,7.33,6.83,8.67,0.11
1288,7.0,6.58,6.67,6.83,10.0,7.08,6.83,10.0,0.14
1289,6.92,6.42,6.17,7.33,10.0,7.25,6.75,10.0,0.13
1290,7.67,7.0,7.17,7.58,10.0,7.33,7.33,10.0,0.12
1291,7.17,7.17,7.17,7.58,6.67,7.67,6.92,9.33,0.0
1292,7.25,6.58,6.58,7.0,10.0,7.0,6.42,8.0,0.11
1293,7.0,7.17,6.83,7.17,8.0,7.0,7.17,8.0,0.11
1294,7.08,7.08,6.92,7.08,8.0,6.92,6.92,8.0,0.0
1295,8.0,7.33,7.75,7.33,6.67,7.42,7.67,6.67,0.0
1296,6.92,6.92,6.92,7.5,9.33,7.58,7.17,6.67,0.11
1297,6.92,6.75,7.08,7.17,8.67,7.33,6.67,10.0,0.08
1298,6.33,6.5,6.33,6.83,10.0,6.33,6.5,10.0,0.11
1299,6.92,6.92,6.92,6.92,10.0,7.17,7.0,10.0,0.12
1300,6.5,6.67,6.42,7.17,10.0,7.33,6.5,8.0,0.11
1301,6.92,7.0,6.83,6.92,10.0,7.42,6.92,6.0,0.12
1302,7.0,7.0,6.83,7.0,10.0,7.33,6.83,6.0,0.11
1303,6.67,6.5,6.17,6.67,8.0,6.83,6.17,8.0,0.1
1304,7.0,6.17,6.17,6.67,8.0,6.5,6.17,8.0,0.1
1305,7.0,6.33,6.17,6.5,8.0,6.67,6.17,8.0,0.1
1306,7.08,6.83,6.25,7.42,10.0,7.25,6.75,10.0,0.11
1307,6.75,6.58,6.42,6.67,6.0,7.08,6.67,9.33,0.14
1308,7.25,6.58,6.33,6.25,6.0,6.42,6.08,6.0,0.13
1309,7.5,6.67,6.67,7.67,1.33,7.33,6.67,8.0,0.1
1310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
